,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
278,5,5809,titiribl,antioquia,1960,11579.11,207,33.11,70,26.71,19,3.63,296,63.45
279,5,5809,titiribl,antioquia,1962,11765.55,136,31.84,63,31.85,13,3.09,212,66.78
280,5,5837,turbo,antioquia,1952,3786.06,235,2761.29,41,5196.04,0,0.0,276,7957.33
281,5,5837,turbo,antioquia,1953,4259.03,239,2827.62,63,5171.86,0,0.0,302,7999.48
282,5,5837,turbo,antioquia,1954,4791.09,301,3331.94,129,6867.08,0,0.0,430,10199.02
283,5,5837,turbo,antioquia,1955,5389.61,289,2779.69,169,8826.4,0,0.0,458,11606.09
284,5,5837,turbo,antioquia,1956,6062.91,288,3063.23,185,7884.71,0,0.0,473,10947.94
285,5,5837,turbo,antioquia,1957,6820.31,230,17.4,185,51.42,0,0.0,415,68.82
286,5,5837,turbo,antioquia,1958,7672.33,288,28.49,198,64.69,0,0.0,486,93.18
287,5,5837,turbo,antioquia,1959,8630.79,284,23.74,183,58.91,0,0.0,467,82.66
288,5,5837,turbo,antioquia,1960,9708.99,394,27.67,223,49.64,0,0.0,617,77.32
289,5,5837,turbo,antioquia,1962,12286.29,503,30.38,244,44.34,0,0.0,747,74.72
290,5,5847,urrao,antioquia,1953,14652.83,155,1345.96,33,439.96,0,0.0,188,1785.93
291,5,5847,urrao,antioquia,1954,15010.05,651,3441.94,146,2926.13,0,0.0,797,6368.07
292,5,5847,urrao,antioquia,1955,15375.98,486,2503.55,190,3360.2,0,0.0,676,5863.75
293,5,5847,urrao,antioquia,1956,15750.83,393,1986.25,224,3257.32,0,0.0,617,5243.58
294,5,5847,urrao,antioquia,1957,16134.82,316,17.49,202,27.58,0,0.0,518,45.07
295,5,5847,urrao,antioquia,1958,16528.17,340,15.87,225,29.38,81,10.58,646,55.83
296,5,5847,urrao,antioquia,1959,16931.11,376,15.96,300,25.7,94,10.76,770,52.43
297,5,5847,urrao,antioquia,1960,17343.87,354,16.85,294,24.06,88,8.26,736,49.17
298,5,5847,urrao,antioquia,1962,18199.83,393,23.76,390,32.96,79,6.01,862,62.72
299,5,5887,yarumal,antioquia,1952,18964.24,753,3179.91,367,5209.41,0,0.0,1120,8389.32
300,5,5887,yarumal,antioquia,1953,19338.38,772,2998.14,444,5550.51,0,0.0,1216,8548.65
301,5,5887,yarumal,antioquia,1954,19719.91,825,3488.13,491,5168.39,0,0.0,1316,8656.52
302,5,5887,yarumal,antioquia,1955,20108.96,888,3382.37,559,6465.93,0,0.0,1447,9848.3
303,5,5887,yarumal,antioquia,1956,20505.68,872,3074.41,540,5920.49,0,0.0,1412,8994.9
304,5,5887,yarumal,antioquia,1957,20910.23,781,24.16,492,56.76,0,0.0,1273,80.92
305,5,5887,yarumal,antioquia,1958,21322.77,780,25.38,446,51.29,132,20.86,1358,97.53
306,5,5887,yarumal,antioquia,1959,21743.44,808,22.68,433,46.38,129,18.94,1370,88.0
307,5,5887,yarumal,antioquia,1960,22172.41,622,17.35,386,41.16,121,15.07,1129,73.57
308,5,5887,yarumal,antioquia,1962,23055.91,616,16.59,369,43.62,108,9.59,1093,69.8
309,5,5890,yolombo,antioquia,1952,15580.85,728,3495.54,140,3149.78,0,0.0,868,6645.32
310,5,5890,yolombo,antioquia,1953,16276.22,722,2666.09,189,3659.95,0,0.0,911,6326.04
311,5,5890,yolombo,antioquia,1954,17002.61,897,4326.48,229,4740.45,0,0.0,1126,9066.92
312,5,5890,yolombo,antioquia,1955,17761.43,795,4272.06,210,4912.22,0,0.0,1005,9184.28
313,5,5890,yolombo,antioquia,1956,18554.11,435,2307.72,118,3011.78,0,0.0,553,5319.5
314,5,5890,yolombo,antioquia,1957,19382.16,331,18.33,104,27.54,0,0.0,435,45.87
315,5,5890,yolombo,antioquia,1958,20247.18,241,9.59,81,20.15,5,0.41,327,30.15
316,5,5890,yolombo,antioquia,1959,21150.79,281,8.81,112,19.13,6,0.45,399,28.39
317,5,5890,yolombo,antioquia,1960,22094.74,276,7.62,109,17.33,3,0.8,388,25.75
318,5,5890,yolombo,antioquia,1962,24110.89,204,5.54,117,14.09,6,0.78,327,20.41
319,81,81001,arauca,arauca,1952,6257.09,144,3286.28,91,4265.06,0,0.0,235,7551.34
320,81,81001,arauca,arauca,1953,6204.76,127,2809.42,81,3560.48,0,0.0,208,6369.9
321,81,81001,arauca,arauca,1954,6152.86,153,5519.94,1092,22987.38,0,0.0,1245,28507.32
322,81,81001,arauca,arauca,1955,6101.39,159,5997.68,1133,28289.48,0,0.0,1292,34287.16
323,81,81001,arauca,arauca,1956,6050.36,101,2282.48,935,21733.41,0,0.0,1036,24015.89
324,81,81001,arauca,arauca,1957,5999.75,91,17.42,790,148.04,0,0.0,881,165.46
325,81,81001,arauca,arauca,1958,5949.57,70,15.09,721,105.17,0,0.0,791,120.26
326,81,81001,arauca,arauca,1959,5899.8,64,15.52,698,100.68,0,0.0,762,116.2
327,81,81001,arauca,arauca,1960,5850.46,76,16.7,693,106.85,0,0.0,769,123.55
328,81,81001,arauca,arauca,1962,5753.0,71,24.26,755,150.91,0,0.0,826,175.17
329,81,81591,puerto rondon,arauca,1962,1582.7,9,12.36,143,97.62,0,0.0,152,109.98
330,81,81794,tame,arauca,1954,31570.68,36,287.9,480,1543.69,0,0.0,516,1831.59
331,81,81794,tame,arauca,1955,33973.17,84,387.96,556,2251.65,0,0.0,640,2639.61
332,81,81794,tame,arauca,1956,36558.49,88,357.02,882,3262.49,0,0.0,970,3619.51
333,81,81794,tame,arauca,1957,39340.55,83,2.11,813,24.33,0,0.0,896,26.44
334,81,81794,tame,arauca,1958,42334.32,101,2.87,781,21.48,0,0.0,882,24.35
335,81,81794,tame,arauca,1959,45555.91,169,6.29,765,20.8,4,0.18,938,27.27
336,81,81794,tame,arauca,1960,49022.67,200,8.34,736,19.28,4,0.15,940,27.78
337,81,81794,tame,arauca,1962,56767.69,198,7.09,609,15.49,4,0.12,811,22.7
338,8,8001,barranquilla,atlantico,1952,232918.36,1109,1167.85,281,737.05,0,0.0,1390,1904.91
339,8,8001,barranquilla,atlantico,1953,243040.26,1270,864.52,328,629.71,0,0.0,1598,1494.23
340,8,8001,barranquilla,atlantico,1954,253602.03,726,626.78,296,601.83,0,0.0,1022,1228.61
341,8,8001,barranquilla,atlantico,1955,264622.78,846,584.41,438,1059.49,0,0.0,1284,1643.9
342,8,8001,barranquilla,atlantico,1956,276122.46,928,571.08,543,1190.73,0,0.0,1471,1761.81
343,8,8001,barranquilla,atlantico,1957,288121.88,1161,5.08,553,8.72,0,0.0,1714,13.8
344,8,8001,barranquilla,atlantico,1958,300642.75,1368,6.86,510,7.9,120,1.63,1998,16.39
345,8,8001,barranquilla,atlantico,1959,313707.75,1424,9.3,533,9.71,122,1.33,2079,20.34
346,8,8001,barranquilla,atlantico,1960,327340.5,1623,9.31,592,9.27,113,1.02,2328,19.6
347,8,8001,barranquilla,atlantico,1962,356409.07,1216,5.95,749,11.8,100,0.62,2065,18.37
348,8,8638,sabanalarga,atlantico,1954,17244.7,655,2062.95,69,978.73,0,0.0,724,3041.68
349,8,8638,sabanalarga,atlantico,1955,17709.6,711,2279.55,147,2450.59,0,0.0,858,4730.14
350,8,8638,sabanalarga,atlantico,1956,18187.04,946,2553.12,229,2835.77,0,0.0,1175,5388.89
351,8,8638,sabanalarga,atlantico,1957,18677.35,1086,21.16,290,31.21,0,0.0,1376,52.37
352,8,8638,sabanalarga,atlantico,1958,19180.88,1339,23.42,307,33.29,25,4.38,1671,61.09
353,8,8638,sabanalarga,atlantico,1959,19697.98,1287,22.64,351,39.6,22,3.63,1660,65.87
354,8,8638,sabanalarga,atlantico,1960,20229.02,1115,20.71,349,35.58,22,2.95,1486,59.24
355,8,8638,sabanalarga,atlantico,1962,21334.44,996,16.73,346,33.77,19,1.47,1361,51.97
356,8,8685,santo tomas,atlantico,1962,5760.76,746,67.58,108,47.02,1,1.15,855,115.75
357,13,13001,cartagena,bolivar,1952,106547.45,728,882.37,318,1786.03,0,0.0,1046,2668.4
358,13,13001,cartagena,bolivar,1953,111641.31,740,742.0,363,1674.52,0,0.0,1103,2416.52
359,13,13001,cartagena,bolivar,1954,116978.7,753,935.47,461,2236.34,0,0.0,1214,3171.81
360,13,13001,cartagena,bolivar,1955,122571.27,834,974.61,619,2987.82,0,0.0,1453,3962.43
361,13,13001,cartagena,bolivar,1956,128431.21,929,938.09,682,2788.19,0,0.0,1611,3726.28
362,13,13001,cartagena,bolivar,1957,134571.3,1025,6.96,757,23.64,0,0.0,1782,30.6
363,13,13001,cartagena,bolivar,1958,141004.94,1318,9.26,786,23.36,93,3.98,2197,36.6
364,13,13001,cartagena,bolivar,1959,147746.16,1423,12.53,897,29.69,112,4.49,2432,46.71
365,13,13001,cartagena,bolivar,1960,154809.67,1321,12.71,979,31.5,117,3.89,2417,48.1
366,13,13001,cartagena,bolivar,1962,169965.92,1418,11.55,1025,28.13,114,3.38,2557,43.06
367,13,13140,calamar,bolivar,1952,10565.92,97,1098.21,50,2969.93,0,0.0,147,4068.13
368,13,13140,calamar,bolivar,1953,10740.69,185,1962.82,166,5984.18,0,0.0,351,7946.99
369,13,13140,calamar,bolivar,1954,10918.35,274,2722.51,194,6417.76,0,0.0,468,9140.27
370,13,13140,calamar,bolivar,1955,11098.94,336,3863.74,217,7024.27,0,0.0,553,10888.01
371,13,13140,calamar,bolivar,1956,11282.52,336,3742.62,250,8878.79,0,0.0,586,12621.41
372,13,13140,calamar,bolivar,1957,11469.14,397,31.47,276,73.45,0,0.0,673,104.93
373,13,13140,calamar,bolivar,1958,11658.85,732,43.92,276,70.05,4,3.15,1012,117.12
374,13,13140,calamar,bolivar,1959,11851.69,881,56.8,246,65.55,3,1.55,1130,123.89
375,13,13140,calamar,bolivar,1960,12047.73,721,46.93,309,98.14,2,2.09,1032,147.16
376,13,13140,calamar,bolivar,1962,12449.58,1289,96.54,568,169.72,8,10.8,1865,277.06
377,13,13244,el carmen,bolivar,1952,20237.19,393,1253.44,357,5315.77,0,0.0,750,6569.21
378,13,13244,el carmen,bolivar,1953,20876.99,222,935.2,371,5342.81,0,0.0,593,6278.01
379,13,13244,el carmen,bolivar,1954,21537.02,211,1181.06,370,5712.5,0,0.0,581,6893.56
380,13,13244,el carmen,bolivar,1955,22217.91,121,721.28,263,5175.9,0,0.0,384,5897.18
381,13,13244,el carmen,bolivar,1956,22920.33,112,540.78,299,5371.94,0,0.0,411,5912.72
382,13,13244,el carmen,bolivar,1957,23644.96,142,7.38,339,51.26,0,0.0,481,58.37
383,13,13244,el carmen,bolivar,1958,24392.49,211,6.96,291,33.93,124,24.22,626,65.11
384,13,13244,el carmen,bolivar,1959,25163.66,242,8.03,298,36.94,129,21.48,669,66.45
385,13,13244,el carmen,bolivar,1960,25959.21,319,9.86,332,37.08,128,17.6,779,64.55
386,13,13244,el carmen,bolivar,1962,27626.56,480,17.15,362,45.81,94,8.55,936,71.52
387,13,13430,magangue,bolivar,1952,30763.79,323,596.54,651,4934.9,0,0.0,974,5531.45
388,13,13430,magangue,bolivar,1953,32135.11,443,1295.24,527,4098.87,0,0.0,970,5394.11
389,13,13430,magangue,bolivar,1954,33567.54,626,1684.29,605,5661.22,0,0.0,1231,7345.52
390,13,13430,magangue,bolivar,1955,35063.83,545,1566.21,437,4667.48,0,0.0,982,6233.68
391,13,13430,magangue,bolivar,1956,36626.82,397,1192.77,496,4580.93,0,0.0,893,5773.69
392,13,13430,magangue,bolivar,1957,38259.48,422,9.82,502,37.12,0,0.0,924,47.01
393,13,13430,magangue,bolivar,1958,39964.92,501,11.83,516,44.3,20,2.13,1037,58.26
394,13,13430,magangue,bolivar,1959,41746.37,489,13.27,546,46.13,22,2.33,1057,61.73
395,13,13430,magangue,bolivar,1960,43607.24,475,13.03,563,40.95,19,1.73,1057,55.72
396,13,13430,magangue,bolivar,1962,47581.52,495,12.53,379,30.97,11,0.86,885,44.36
397,13,13442,maria la baja,bolivar,1952,5650.86,600,4269.26,112,6421.63,0,0.0,712,10690.89
398,13,13442,maria la baja,bolivar,1953,5848.14,474,3416.3,123,5523.65,0,0.0,597,8939.96
399,13,13442,maria la baja,bolivar,1954,6052.32,497,3583.8,140,9386.46,0,0.0,637,12970.27
400,13,13442,maria la baja,bolivar,1955,6263.63,506,4586.56,177,10441.13,0,0.0,683,15027.7
401,13,13442,maria la baja,bolivar,1956,6482.31,395,3145.96,191,9514.34,0,0.0,586,12660.3
402,13,13442,maria la baja,bolivar,1957,6708.63,295,22.93,185,74.83,0,0.0,480,97.86
403,13,13442,maria la baja,bolivar,1958,6942.85,268,18.64,178,65.19,3,2.76,449,86.59
404,13,13442,maria la baja,bolivar,1959,7185.25,254,20.61,179,53.0,12,8.11,445,81.72
405,13,13442,maria la baja,bolivar,1960,7436.11,327,36.81,147,46.29,14,6.68,488,89.78
406,13,13442,maria la baja,bolivar,1962,7964.41,484,43.17,203,71.06,16,8.72,703,122.95
407,13,13468,mompos,bolivar,1952,11374.55,184,1705.04,394,10143.83,0,0.0,578,11848.89
408,13,13468,mompos,bolivar,1953,11810.62,235,2690.86,374,8591.74,0,0.0,609,11282.6
409,13,13468,mompos,bolivar,1954,12263.4,210,3758.77,368,9203.25,0,0.0,578,12962.02
410,13,13468,mompos,bolivar,1955,12733.55,244,5199.52,482,14172.33,0,0.0,726,19371.84
411,13,13468,mompos,bolivar,1956,13221.72,231,4174.5,554,12750.21,0,0.0,785,16924.71
412,13,13468,mompos,bolivar,1957,13728.6,209,35.32,588,108.69,0,0.0,797,144.01
413,13,13468,mompos,bolivar,1958,14254.92,257,38.41,608,120.46,19,5.05,884,163.93
414,13,13468,mompos,bolivar,1959,14801.42,219,34.53,564,115.92,16,3.49,799,153.94
415,13,13468,mompos,bolivar,1960,15368.86,333,46.8,603,132.24,16,2.91,952,181.95
416,13,13468,mompos,bolivar,1962,16569.85,695,80.14,685,157.12,18,2.35,1398,239.6
417,13,13654,san jacinto,bolivar,1962,10920.84,247,11.06,91,28.36,38,8.14,376,47.57
418,13,13657,san juan nepomuceno,bolivar,1955,9978.69,162,1028.69,236,7727.23,0,0.0,398,8755.92
419,13,13657,san juan nepomuceno,bolivar,1956,10219.46,138,793.68,282,7900.42,0,0.0,420,8694.1
420,13,13657,san juan nepomuceno,bolivar,1957,10466.04,209,11.73,263,66.07,0,0.0,472,77.8
421,13,13657,san juan nepomuceno,bolivar,1958,10718.57,288,16.2,323,61.86,63,20.48,674,98.54
422,13,13657,san juan nepomuceno,bolivar,1959,10977.2,411,17.23,330,64.65,55,15.62,796,97.5
423,13,13657,san juan nepomuceno,bolivar,1960,11242.07,444,15.77,337,61.95,53,12.73,834,90.45
424,13,13657,san juan nepomuceno,bolivar,1962,11791.13,650,29.44,406,93.21,59,20.59,1115,143.24
425,13,13744,simit,bolivar,1962,5252.82,153,37.04,99,33.56,0,0.0,252,70.6
426,13,70001,sincelejo,bolivar,1952,26539.13,485,1426.93,322,5051.94,0,0.0,807,6478.87
427,13,70001,sincelejo,bolivar,1953,27608.69,489,1346.33,344,5416.36,0,0.0,833,6762.69
428,13,70001,sincelejo,bolivar,1954,28721.36,682,2703.58,395,6799.15,0,0.0,1077,9502.73
429,13,70001,sincelejo,bolivar,1955,29878.87,653,2887.14,460,8758.08,0,0.0,1113,11645.23
430,13,70001,sincelejo,bolivar,1956,31083.03,618,3312.85,487,9811.18,0,0.0,1105,13124.04
431,13,70001,sincelejo,bolivar,1957,32335.72,701,30.67,559,77.78,0,0.0,1260,108.45
432,13,70001,sincelejo,bolivar,1958,33638.9,967,34.43,474,69.73,47,9.54,1488,113.69
433,13,70001,sincelejo,bolivar,1959,34994.59,906,28.72,452,66.11,40,8.18,1398,103.01
434,13,70001,sincelejo,bolivar,1960,36404.92,1024,18.89,485,60.48,34,5.02,1543,84.39
435,13,70001,sincelejo,bolivar,1962,39398.39,1351,27.65,517,62.95,31,4.01,1899,94.62
436,13,70215,corozal,bolivar,1952,13307.85,164,963.23,526,11324.34,0,0.0,690,12287.57
437,13,70215,corozal,bolivar,1953,13724.06,380,2741.62,691,12936.63,0,0.0,1071,15678.25
438,13,70215,corozal,bolivar,1954,14153.28,372,2402.76,699,14696.06,0,0.0,71,17098.82
439,13,70215,corozal,bolivar,1955,14595.92,124,1171.64,362,9968.75,0,0.0,486,11140.39
440,13,70215,corozal,bolivar,1956,15052.41,128,1177.78,409,10013.72,0,0.0,537,11191.5
441,13,70215,corozal,bolivar,1957,15523.18,154,11.14,452,84.02,0,0.0,606,95.16
442,13,70215,corozal,bolivar,1958,16008.67,144,7.37,398,66.29,82,16.26,624,89.92
443,13,70215,corozal,bolivar,1959,16509.34,141,8.66,359,61.25,90,14.38,590,84.29
444,13,70215,corozal,bolivar,1960,17025.67,163,12.01,381,70.42,89,12.35,633,94.77
445,13,70215,corozal,bolivar,1962,18107.28,186,28.33,416,114.05,93,13.2,695,155.57
446,13,70429,majagual,bolivar,1959,7592.7,122,22.95,143,51.77,0,0.0,265,74.72
447,13,70429,majagual,bolivar,1960,8094.11,197,29.83,154,47.27,0,0.0,351,77.09
448,13,70429,majagual,bolivar,1962,9198.46,684,72.65,163,42.99,0,0.0,847,115.64
449,13,70508,ovejas,bolivar,1955,8823.19,58,919.05,95,4095.83,0,0.0,153,5014.87
450,13,70508,ovejas,bolivar,1956,9086.81,70,879.87,134,5398.74,0,0.0,204,6278.61
451,13,70508,ovejas,bolivar,1957,9358.3,81,12.14,158,45.18,0,0.0,239,57.73
452,13,70508,ovejas,bolivar,1958,9637.91,84,13.67,164,39.35,31,13.45,279,66.46
453,13,70508,ovejas,bolivar,1959,9925.87,144,16.07,190,41.83,28,10.45,362,68.36
454,13,70508,ovejas,bolivar,1960,10222.44,201,11.74,203,47.4,28,8.53,432,67.68
455,13,70508,ovejas,bolivar,1962,10842.42,398,31.99,256,74.9,27,6.12,681,113.0
456,13,70708,san marcos,bolivar,1952,9749.93,184,2457.0,124,5989.8,0,0.0,308,8446.82
457,13,70708,san marcos,bolivar,1953,10005.38,229,2784.39,99,4183.59,0,0.0,328,6967.98
458,13,70708,san marcos,bolivar,1954,10267.52,268,4007.76,113,6142.38,0,0.0,381,10150.15
459,13,70708,san marcos,bolivar,1955,10536.53,207,3427.53,179,11440.96,0,0.0,386,14868.5
460,13,70708,san marcos,bolivar,1956,10812.59,196,2379.25,260,12346.05,0,0.0,456,14725.29
461,13,70708,san marcos,bolivar,1957,11095.88,190,18.54,258,94.54,0,0.0,448,113.08
462,13,70708,san marcoe,bolivar,1962,12627.64,637,59.85,746,166.46,2,2.29,1385,228.6
463,13,70713,san onofre,bolivar,1952,14426.41,475,1953.52,100,2452.18,0,0.0,575,4405.7
464,13,70713,san onofre,bolivar,1953,14803.43,472,1991.83,109,2343.62,0,0.0,581,4335.45
465,13,70713,san onofre,bolivar,1954,15190.3,489,2603.93,112,2362.11,0,0.0,601,4966.04
466,13,70713,san onofre,bolivar,1955,15587.27,337,2073.04,139,4141.53,0,0.0,476,6214.57
467,13,70713,san onofre,bolivar,1956,15994.63,307,1795.33,155,3795.54,0,0.0,462,5590.87
468,13,70713,san onofre,bolivar,1957,16412.63,304,11.56,235,35.61,0,0.0,539,47.18
469,13,70713,san onofre,bolivar,1958,16841.55,629,23.56,271,39.94,1,0.14,901,63.64
470,13,70713,san onofre,bolivar,1959,17281.68,758,28.66,296,42.12,1,1.16,1055,71.95
471,13,70713,san onofre,bolivar,1960,17733.31,478,18.88,320,46.1,1,0.91,799,65.89
472,13,70713,san onofre,bolivar,1962,18672.3,798,24.63,390,51.25,1,0.43,1189,76.31
473,13,70717,san pedro,bolivar,1962,5875.66,258,23.8,156,104.12,10,2.44,424,130.37
474,13,70742,since,bolivar,1955,9417.51,205,2542.01,369,10921.4,0,0.0,574,13463.41
475,13,70742,since,bolivar,1956,9650.24,248,3142.91,490,12233.47,0,0.0,738,15376.38
476,13,70742,since,bolivar,1957,9888.73,381,36.31,509,99.11,0,0.0,890,135.42
477,13,70742,since,bolivar,1958,10133.1,421,48.05,488,93.0,72,20.16,981,161.21
478,13,70742,since,bolivar,1959,10383.52,403,49.41,482,99.42,71,17.21,956,166.04
479,13,70742,since,bolivar,1960,10640.12,422,40.06,478,92.67,69,15.7,969,148.43
480,13,70742,since,bolivar,1962,11172.51,631,59.47,466,117.0,62,10.58,1159,187.05
481,13,70771,sucre,bolivar,1955,13006.96,35,570.76,242,5097.94,0,0.0,277,5668.69
482,13,70771,sucre,bolivar,1956,13106.32,72,852.6,280,5368.58,0,0.0,352,6221.17
483,13,70771,sucre,bolivar,1957,13206.43,90,9.07,252,41.79,0,0.0,342,50.85
484,13,70771,sucre,bolivar,1958,13307.32,105,15.16,275,45.17,1,0.84,381,61.18
485,13,70771,sucre,bolivar,1959,13408.97,77,16.57,190,32.29,1,0.68,268,49.54
486,13,70771,sucre,bolivar,1960,13511.4,99,15.31,205,41.23,1,0.56,305,57.09
487,13,70771,sucre,bolivar,1962,13718.61,734,49.52,254,48.69,1,0.34,989,98.55
488,15,15001,tunja,boyaca,1952,23929.42,3471,19302.05,289,4794.66,0,0.0,3760,24096.71
489,15,15001,tunja,boyaca,1953,25546.17,3464,16007.88,670,5947.39,0,0.0,4134,21955.27
490,15,15001,tunja,boyaca,1954,27272.14,2831,13463.52,569,5872.59,0,0.0,3400,19336.11
491,15,15001,tunja,boyaca,1955,29114.73,2212,9175.25,670,9327.12,0,0.0,2882,18502.37
492,15,15001,tunja,boyaca,1956,31081.81,1865,6250.39,675,8469.52,0,0.0,2540,14719.92
493,15,15001,tunja,boyaca,1957,33181.79,1561,42.06,581,57.12,0,0.0,2142,99.18
494,15,15001,tunja,boyaca,1958,35423.65,1569,41.8,254,28.84,558,42.07,2381,112.71
495,15,15001,tunja,boyaca,1959,37816.98,1944,52.38,349,31.23,560,35.07,2853,118.68
496,15,15001,tunja,boyaca,1960,40372.01,1733,51.59,348,34.11,384,20.74,2465,106.44
497,15,15001,tunja,boyaca,1962,46011.6,1962,51.8,457,30.41,374,21.2,2793,103.41
498,15,15176,chiquinquira,boyaca,1952,17944.75,3161,13393.32,244,3774.82,0,0.0,3405,17168.14
499,15,15176,chiquinquira,boyaca,1953,18133.46,2838,13094.94,246,3671.48,0,0.0,3084,16766.42
500,15,15176,chiquinquira,boyaca,1954,18324.16,2659,13123.78,456,5107.28,0,0.0,3115,18231.06
501,15,15176,chiquinquira,boyaca,1955,18516.87,1734,8855.21,412,5620.66,0,0.0,2146,14475.87
502,15,15176,chiquinquira,boyaca,1956,18711.6,1675,8583.75,450,5325.36,0,0.0,2125,13909.11
503,15,15176,chiquinquira,boyaca,1957,18908.37,1527,66.87,484,46.41,0,0.0,2011,113.28
504,15,15176,chiquinquira,boyaca,1958,19107.22,1514,69.86,449,41.39,118,16.84,2081,128.09
505,15,15176,chiquinquira,boyaca,1959,19308.16,1417,67.89,523,39.11,117,16.98,2057,123.97
506,15,15176,chiquinquira,boyaca,1960,19511.21,1518,72.73,596,45.85,121,16.14,2235,134.73
507,15,15176,chiquinquira,boyaca,1962,19923.75,1557,80.27,551,59.64,131,20.4,2239,160.31
508,15,15238,duitama,boyaca,1952,15605.25,2314,14534.63,124,2435.16,0,0.0,2438,16969.79
509,15,15238,duitama,boyaca,1953,16885.59,2159,11818.58,118,2061.88,0,0.0,2277,13880.46
510,15,15238,duitama,boyaca,1954,18270.97,2130,12467.45,128,2362.85,0,0.0,2258,14830.3
511,15,15238,duitama,boyaca,1955,19770.01,1137,6411.92,236,4582.75,0,0.0,1373,10994.67
512,15,15238,duitama,boyaca,1956,21392.05,1013,4369.91,208,3322.1,0,0.0,1221,7692.01
513,15,15238,duitama,boyaca,1957,23147.16,925,31.26,193,22.69,0,0.0,1118,53.95
514,15,15238,duitama,boyaca,1958,25046.27,832,27.95,155,18.9,118,11.23,1105,58.09
515,15,15238,duitama,boyaca,1959,27101.19,824,25.74,191,20.49,116,10.05,1131,56.28
516,15,15238,duitama,boyaca,1960,29324.71,977,32.13,231,22.22,112,8.07,1320,62.42
517,15,15238,duitama,boyaca,1962,34334.01,666,23.22,219,19.33,65,4.16,950,46.71
518,15,15244,el cocuy,boyaca,1952,8326.5,1556,11766.48,45,1486.46,0,0.0,1601,13252.94
519,15,15244,el cocuy,boyaca,1953,8314.03,1410,10451.96,123,1954.54,0,0.0,1533,12406.49
520,15,15244,el cocuy,boyaca,1954,8301.57,1346,11523.73,425,5925.12,0,0.0,1771,17448.85
521,15,15244,el cocuy,boyaca,1955,8289.13,922,7659.62,355,5964.42,0,0.0,1277,13624.04
522,15,15244,el cocuy,boyaca,1956,8276.71,917,6708.3,367,9401.02,0,0.0,1284,16109.32
523,15,15244,el cocuy,boyaca,1957,8264.3,990,74.73,366,79.48,0,0.0,1356,154.21
524,15,15244,el cocuy,boyaca,1958,8251.92,594,48.63,267,50.25,45,24.0,906,122.88
525,15,15244,el cocuy,boyaca,1959,8239.55,493,39.58,257,41.42,42,18.99,792,99.99
526,15,15244,el cocuy,boyaca,1960,8227.2,546,48.06,256,36.31,41,15.41,843,99.78
527,15,15244,el cocuy,boyaca,1962,8202.57,595,52.81,283,48.67,52,19.74,930,121.22
528,15,15248,el espino,boyaca,1955,4310.64,475,7099.17,80,3133.57,0,0.0,555,10232.74
529,15,15248,el espino,boyaca,1956,4334.37,572,8029.49,85,2898.36,0,0.0,657,10927.85
530,15,15248,el espino,boyaca,1957,4358.24,676,75.5,84,29.64,0,0.0,760,105.14
531,15,15248,el espino,boyaca,1958,4382.23,874,87.63,108,31.67,35,20.63,1017,139.92
532,15,15248,el espino,boyaca,1959,4406.36,849,85.07,123,28.45,28,16.22,1000,129.74
533,15,15248,el espino,boyaca,1960,4430.62,798,83.75,117,27.35,27,15.42,942,126.52
534,15,15248,el espino,boyaca,1962,4479.54,1066,106.38,342,68.99,30,12.66,1438,188.04
535,15,15299,garagoa,boyaca,1952,8013.36,512,4967.45,142,2713.28,0,0.0,654,7680.74
536,15,15299,garagoa,boyaca,1953,8096.58,1312,11847.38,228,4168.9,0,0.0,1540,16016.28
537,15,15299,garagoa,boyaca,1954,8180.65,1620,15610.18,393,4915.86,0,0.0,2013,20526.04
538,15,15299,garagoa,boyaca,1955,8265.61,1403,13794.55,309,5733.69,0,0.0,1712,19528.24
539,15,15299,garagoa,boyaca,1956,8351.44,1187,11329.5,331,7003.63,0,0.0,1518,18333.13
540,15,15299,garagoa,boyaca,1957,8438.17,1203,100.95,370,62.31,0,0.0,1573,163.25
