,Unnamed: 0,Oficina,Departamento,Anio,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
239,239,san andres,santander,1959,911,427907.19101123593,538,380599.8202247191,17,69780.60674157304,1466,878287.6179775281
240,240,san gil,santander,1959,1191,884444.2921348314,231,659235.1685393258,42,178372.21348314607,1464,1722051.6741573033
241,241,san vicente,santander,1959,394,415036.8539325843,236,539127.3033707865,38,134342.0224719101,668,1088506.1797752809
242,242,socorro,santander,1959,794,942554.4943820224,398,1775097.97752809,85,330349.34831460676,1277,3048001.820224719
243,243,suaita,santander,1959,862,767592.9775280899,180,278552.25842696626,18,53449.14606741573,1060,1099594.3820224719
244,244,sucre,santander,1959,387,247301.29213483146,525,506011.6853932584,3,5730.337078651685,915,759043.3146067415
245,245,surata,santander,1959,189,113778.70786516854,106,93983.25842696629,9,36489.6404494382,304,244251.60674157302
246,246,velez,santander,1959,272,214621.75280898876,257,412333.2808988764,74,213802.88764044942,603,840757.9213483146
247,247,zapatoca,santander,1959,288,275834.3595505618,121,187738.44943820225,50,199679.32584269662,459,663252.1348314607
248,248,ibague,tolima,1959,868,1151056.8202247191,1144,5362447.7191011235,357,1179227.1573033708,2369,7692731.696629213
249,249,alpujarra,tolima,1959,205,194607.9775280899,64,153860.1235955056,2,14518.38202247191,271,362986.4831460674
250,250,anzoategui,tolima,1959,220,279300.6404494382,186,505429.4831460674,7,19868.224719101123,413,804598.3483146067
251,251,armero,tolima,1959,290,796305.9775280899,228,813955.988764045,38,166382.62921348313,556,1776644.595505618
252,252,ataco,tolima,1959,189,196361.4606741573,297,662471.0898876404,0,0.0,486,858832.5505617977
253,253,cajamarca,tolima,1959,342,265721.4606741573,160,325572.5393258427,50,135382.07865168538,552,726676.0786516854
254,254,casabianca,tolima,1959,233,138371.59550561797,93,63721.92134831461,7,20289.404494382023,333,222382.92134831462
255,255,cunday,tolima,1959,198,253687.75280898876,376,654467.5280898876,45,139702.1797752809,619,1047857.4606741572
256,256,chaparral,tolima,1959,1335,1492403.831460674,3422,6444841.348314607,30,116866.21348314607,4787,8054111.393258427
257,257,dolores,tolima,1959,207,189355.55056179775,174,218846.1573033708,7,15427.213483146068,388,423628.9213483146
258,258,espinal,tolima,1959,1025,1611111.775280899,190,1010668.1460674157,206,528440.2247191011,1421,3150220.146067416
259,259,el guamo,tolima,1959,1668,1124324.797752809,287,605987.7303370787,166,374149.75280898873,2121,2104462.2808988765
260,260,falan,tolima,1959,207,111104.93258426966,100,94211.32584269663,22,50731.8202247191,329,256048.07865168538
261,261,fresno,tolima,1959,393,245797.07865168538,83,119987.52808988764,71,143539.21348314607,547,509323.8202247191
262,262,herveo,tolima,1959,257,231450.60674157302,144,142021.8202247191,20,71000.02247191011,421,444472.44943820225
263,263,honda,tolima,1959,91,287363.797752809,107,623091.0674157303,25,124813.61797752809,223,1035268.4831460674
264,264,icononzo,tolima,1959,643,797627.3932584269,200,378143.2247191011,52,159984.13483146066,895,1335754.7528089888
265,265,libano,tolima,1959,918,998493.4719101123,636,1199404.8202247191,172,562944.8764044944,1726,2760843.1685393257
266,266,mariquita,tolima,1959,80,79684.9213483146,49,117000.30337078651,16,53354.595505617974,145,250039.8202247191
267,267,melgar,tolima,1959,216,482735.0561797753,131,667356.202247191,17,110594.93258426966,364,1260686.191011236
268,268,natagaima,tolima,1959,230,350138.4943820225,228,519631.55056179775,17,57856.92134831461,475,927626.9662921348
269,269,ortega,tolima,1959,466,442510.9550561798,324,699958.9550561798,6,19183.449438202246,796,1161653.3595505618
270,270,purificacion,tolima,1959,757,831373.9213483146,809,2077341.1685393257,102,213881.39325842695,1668,3122596.4831460672
271,271,roncesvalles,tolima,1959,98,111605.76404494382,253,570448.7528089888,7,53951.12359550562,358,736005.6404494382
272,272,rovira,tolima,1959,694,644084.1573033708,924,1541611.3820224719,45,164222.8651685393,1663,2349918.404494382
273,273,san antonio,tolima,1959,347,393477.606741573,187,430406.7640449438,5,81084.26966292135,539,904968.6404494382
274,274,san luis,tolima,1959,671,425231.69662921346,187,362320.0449438202,8,16129.752808988764,866,803681.4943820224
275,275,santa isabel,tolima,1959,130,162270.5393258427,114,230477.59550561797,17,58636.8202247191,261,451384.9550561798
276,276,venadillo,tolima,1959,182,226380.9775280899,135,262259.7640449438,8,23770.011235955055,325,512410.75280898873
277,277,villahermosa,tolima,1959,280,193289.42696629214,70,65700.60674157304,25,91694.5617977528,375,350684.59550561797
278,278,villarica,tolima,1959,320,434212.2808988764,482,701957.6966292135,68,91205.19101123595,870,1227375.168539326
279,279,cali,valle del cauca,1959,870,1448256.168539326,837,5648126.797752809,226,807866.9325842697,1933,7904249.898876404
280,280,alcala,valle del cauca,1959,252,354954.2696629213,59,173112.91011235956,4,11523.707865168539,315,539590.8876404495
281,281,bollvar,valle del cauca,1959,256,194667.57303370786,113,165479.52808988764,33,84918.43820224718,402,445065.5393258427
282,282,buga,valle del cauca,1959,647,669868.3820224719,640,2571454.95505618,209,717083.4943820224,1496,3958406.8314606743
283,283,buenaventura,valle del cauca,1959,26,34955.05617977528,15,33874.88764044944,0,0.0,41,68829.94382022473
284,284,caicedonia,valle del cauca,1959,174,412747.5842696629,95,214322.05617977527,13,52294.48314606742,282,679364.1235955056
285,285,cartago,valle del cauca,1959,712,1335327.8426966292,658,2210985.808988764,111,586391.1235955056,1481,4132704.775280899
286,286,cerrito,valle del cauca,1959,325,266515.11235955055,176,562580.4269662921,163,307224.0,664,1136319.5393258426
287,287,dagua,valle del cauca,1959,389,221851.14606741574,232,399924.80898876407,30,77965.82022471911,651,699741.7752808989
288,288,el aguila,valle del cauca,1959,107,178814.0224719101,52,68070.67415730337,11,52539.74157303371,170,299424.4382022472
289,289,el cairo,valle del cauca,1959,404,487921.5842696629,297,476865.47191011236,27,154200.50561797753,728,1118987.5617977527
290,290,palmira,valle del cauca,1959,675,814458.5393258426,423,1909809.606741573,342,579606.404494382,1440,3303874.550561798
291,291,restrepo,valle del cauca,1959,333,250986.47191011236,144,272911.3146067416,34,115683.47191011236,511,639581.2584269663
292,292,roldanillo,valle del cauca,1959,438,379701.8764044944,184,441109.3146067416,70,121590.87640449438,692,942402.0674157303
293,293,sevilla,valle del cauca,1959,454,608200.786516854,264,624327.6741573034,73,319145.96629213484,791,1551674.426966292
294,294,tulua,valle del cauca,1959,498,532410.202247191,438,1646192.3258426967,253,758788.3146067415,1189,2937390.842696629
295,295,trujillo,valle del cauca,1959,170,268941.91011235956,183,388719.13483146066,110,306544.9550561798,463,964206.0
296,296,versalles,valle del cauca,1959,495,391414.11235955055,167,251014.55056179775,55,266525.42696629214,717,908954.0898876404
297,297,zarzal,valle del cauca,1959,167,236119.11235955055,166,680192.7303370787,46,108114.84269662922,379,1024426.6853932585
298,298,arauca,arauca,1959,64,91586.83146067416,698,593962.6179775281,0,0.0,762,685549.4494382022
299,299,tame,arauca,1959,169,286714.55056179775,765,947494.6179775281,4,8194.38202247191,938,1242403.5505617978
300,300,villavicencio,meta,1959,849,1576611.1348314607,940,3116592.808988764,92,447288.91011235956,1881,5140492.853932585
301,301,acacias,meta,1959,218,316852.6853932584,417,482966.5617977528,57,120211.01123595505,692,920030.2584269663
302,302,granada,meta,1959,95,71549.5617977528,363,210308.52808988764,17,45228.97752808989,475,327087.06741573033
303,303,guamal,meta,1959,310,321609.4382022472,934,586028.3932584269,50,124087.01123595505,1294,1031724.8426966292
304,304,puerto lopez,meta,1959,292,210710.22471910113,201,252761.1573033708,0,0.0,493,463471.3820224719
305,305,restrepo,meta,1959,606,572719.6853932585,1074,799471.415730337,24,58563.471910112356,1704,1430754.573033708
306,306,san martin,meta,1959,222,331976.19101123593,987,750073.6179775281,12,33747.67415730337,1221,1115797.4831460675
307,307,riohacha,guajira,1959,438,448515.202247191,117,419708.797752809,79,223792.5842696629,634,1092016.5842696629
308,308,barrancas,guajira,1959,252,312039.202247191,139,254562.20224719102,21,52110.5393258427,412,618711.9438202247
309,309,fonseca,guajira,1959,192,343405.9213483146,123,395314.75280898873,17,39182.89887640449,332,777903.5730337079
310,310,san juan del cesar,guajira,1959,174,442025.59550561797,302,934568.1235955056,5,31286.494382022473,481,1407880.2134831462
311,311,villanueva,guajira,1959,511,817558.6516853933,270,967433.8988764045,41,147187.7191011236,822,1932180.2696629213
312,312,florencia,caqueta,1959,827,762288.404494382,375,916181.1910112359,13,22423.955056179777,1215,1700893.5505617978
313,313,san vicente del caguan,caqueta,1959,205,295567.34831460676,250,478717.5168539326,45,102307.7191011236,500,876592.584269663
314,314,san andres,san andres y providencia,1959,87,79433.93258426966,11,11323.14606741573,0,0.0,98,90757.0786516854
315,315,leticia,amazonas,1959,90,96360.77528089887,53,125541.94382022471,0,0.0,143,221902.7191011236
316,316,mitu,vaupes,1959,177,634461.202247191,1,2626.2134831460676,0,0.0,178,637087.415730337
317,317,mocoa,putumayo,1959,343,136541.32584269662,643,482740.21348314604,54,118281.60674157304,1040,737563.1460674157
318,318,puerto carreño,vichada,1959,35,40639.550561797754,15,31920.842696629214,0,0.0,50,72560.39325842696
