,codmpio,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,tratamiento,alf_A1938,alf_A1951,alf_A1964,alf_A1973,alf_A2018,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
670,54223.0,Cucutilla,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,857,1130.0,2051,2277,97.1,0,0.0,0.0,0.0,0.0
671,54239.0,Durania,Norte de Santander,2494,14036.21,434,1619.56,140,47.07,3068,15702.85,1,3584,2356.0,3862,3548,99.1,6,2339.368333,269.9266667,7.845,2617.141667
672,54245.0,El Carmen,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,8722,10105.0,16057,11655,98.3,0,0.0,0.0,0.0,0.0
673,54250.0,El Tarra,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,5645,0.0,16480,22502,94.3,0,0.0,0.0,0.0,0.0
674,54261.0,El Zulia,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.7,0,0.0,0.0,0.0,0.0
675,54313.0,Gramalote,Norte de Santander,3499,9582.66,1206,5937.71,211,70.34,4916,15590.7,1,7724,0.0,7098,7204,100.0,8,1197.8325,742.21375,8.7925,1948.8375
676,54344.0,Hacarí,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1063,1654.0,4041,3070,90.7,0,0.0,0.0,0.0,0.0
677,54347.0,Herrán,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,6549,4950.0,11875,13932,99.1,0,0.0,0.0,0.0,0.0
678,54377.0,Labateca,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2192,4019.0,5880,6784,99.8,0,0.0,0.0,0.0,0.0
679,54385.0,La Esperanza,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,96.3,0,0.0,0.0,0.0,0.0
680,54398.0,La Playa,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,6890,0.0,12263,11660,97.1,0,0.0,0.0,0.0,0.0
681,54405.0,Los Patios,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
682,54418.0,Lourdes,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2626,0.0,10161,11041,99.1,0,0.0,0.0,0.0,0.0
683,54480.0,Mutiscua,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1187,1486.0,2134,2401,99.3,0,0.0,0.0,0.0,0.0
684,54520.0,Pamplonita,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2483,3143.0,4181,6103,99.1,0,0.0,0.0,0.0,0.0
685,54553.0,Puerto Santander,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.4,0,0.0,0.0,0.0,0.0
686,54599.0,Ragonvalia,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2985,3422.0,5864,6024,99.6,0,0.0,0.0,0.0,0.0
687,54670.0,San Calixto,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,98.8,0,0.0,0.0,0.0,0.0
688,54673.0,San Cayetano,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2191,3232.0,5238,5057,99.4,0,0.0,0.0,0.0,0.0
689,54680.0,Santiago,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1723,1874.0,3497,4058,99.1,0,0.0,0.0,0.0,0.0
690,54743.0,Silos,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,3734,3739.0,6023,6555,99.2,0,0.0,0.0,0.0,0.0
691,54800.0,Teorama,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2475,3206.0,3212,3460,91.7,0,0.0,0.0,0.0,0.0
692,54810.0,Tibú,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,98.9,0,0.0,0.0,0.0,0.0
693,54871.0,Villa Caro,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,95.6,0,0.0,0.0,0.0,0.0
694,54874.0,Villa del Rosario,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.6,0,0.0,0.0,0.0,0.0
695,63111.0,Buenavista,Quindio,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.7,0,0.0,0.0,0.0,0.0
696,63190.0,Circasia,Quindio,0,0.0,0,0.0,0,0.0,0,0.0,0,2006,2352.0,3436,4183,99.3,0,0.0,0.0,0.0,0.0
697,63212.0,Córdoba,Quindio,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.7,0,0.0,0.0,0.0,0.0
698,63302.0,Génova,Quindio,456,278.19,207,206.46,24,54.34,687,538.99,1,0,0.0,0,0,99.9,3,92.73,68.82,18.11333333,179.6633333
699,63401.0,La Tebaida,Quindio,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.1,0,0.0,0.0,0.0,0.0
700,63470.0,Montenegro,Quindio,212,20.51,103,16.7,50,13.74,365,50.94,1,6842,9722.0,19406,35843,99.7,1,20.51,16.7,13.74,50.94
701,63594.0,Quimbaya,Quindio,1697,4071.44,599,3015.42,178,51.03,2474,7137.89,1,0,0.0,0,0,99.8,6,678.5733333,502.57,8.505,1189.648333
702,63690.0,Salento,Quindio,0,0.0,0,0.0,0,0.0,0,0.0,0,1754,1522.0,2581,4080,99.5,0,0.0,0.0,0.0,0.0
703,66075.0,Balboa,Risaralda,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.8,0,0.0,0.0,0.0,0.0
704,66088.0,Belén de Umbría,Risaralda,2003,4587.48,923,3226.79,166,38.92,3092,7853.19,1,2600,3217.0,4851,4791,99.3,7,655.3542857,460.97,5.56,1121.884286
705,66170.0,Dosquebradas,Risaralda,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.5,0,0.0,0.0,0.0,0.0
706,66318.0,Guática,Risaralda,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.4,0,0.0,0.0,0.0,0.0
707,66383.0,La Celia,Risaralda,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.8,0,0.0,0.0,0.0,0.0
708,66400.0,La Virginia,Risaralda,189,38.6,83,16.37,3,1.25,275,56.22,1,603,0.0,1349,940,99.8,1,38.6,16.37,1.25,56.22
709,66456.0,Mistrató,Risaralda,0,0.0,0,0.0,0,0.0,0,0.0,0,701,0.0,2026,1580,97.4,0,0.0,0.0,0.0,0.0
710,66572.0,Pueblo Rico,Risaralda,0,0.0,0,0.0,0,0.0,0,0.0,0,3445,2132.0,3265,3483,98.6,0,0.0,0.0,0.0,0.0
711,66594.0,Quinchía,Risaralda,1772,43.42,243,14.71,43,13.42,2058,71.54,1,736,877.0,1315,1484,99.1,4,10.855,3.6775,3.355,17.885
712,68013.0,Aguada,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1303,1268.0,1888,2636,95.6,0,0.0,0.0,0.0,0.0
713,68020.0,Albania,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,98.5,0,0.0,0.0,0.0,0.0
714,68051.0,Aratoca,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,98.7,0,0.0,0.0,0.0,0.0
715,68077.0,Barbosa,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1314,1378.0,2389,2330,99.6,0,0.0,0.0,0.0,0.0
716,68079.0,Barichara,Santander,1931,2883.49,451,788.32,143,65.24,2525,3737.03,1,0,0.0,0,0,99.3,6,480.5816667,131.3866667,10.87333333,622.8383333
717,68081.0,Barrancabermeja,Santander,1927,3531.45,1484,20441.63,11,4.0,3422,23977.09,1,0,0.0,0,0,99.2,8,441.43125,2555.20375,0.5,2997.13625
718,68092.0,Betulia,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2244,1217.0,3617,4560,99.5,0,0.0,0.0,0.0,0.0
719,68101.0,Bolívar,Santander,667,37.31,346,20.82,9,0.91,1022,59.05,1,1180,1263.0,2310,2795,95.8,1,37.31,20.82,0.91,59.05
720,68121.0,Cabrera,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1923,2066.0,2490,3193,99.4,0,0.0,0.0,0.0,0.0
721,68132.0,California,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
722,68147.0,Capitanejo,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,5445,6463.0,4901,9663,99.3,0,0.0,0.0,0.0,0.0
723,68152.0,Carcasí,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,895,1018.0,1929,3144,99.4,0,0.0,0.0,0.0,0.0
724,68160.0,Cepitá,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,3643,4842.0,7892,7548,99.8,0,0.0,0.0,0.0,0.0
725,68162.0,Cerrito,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1998,2833.0,4282,5098,99.2,0,0.0,0.0,0.0,0.0
726,68169.0,Charta,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.9,0,0.0,0.0,0.0,0.0
727,68176.0,Chima,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,3256,2784.0,4333,4357,98.1,0,0.0,0.0,0.0,0.0
728,68179.0,Chipatá,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1353,1465.0,2351,3077,94.8,0,0.0,0.0,0.0,0.0
729,68190.0,Cimitarra,Santander,1304,1178.85,1651,4309.45,132,52.67,3087,5540.97,1,0,0.0,0,0,100.0,6,196.475,718.2416667,8.778333333,923.495
730,68207.0,Concepción,Santander,3175,287.52,608,145.25,105,65.3,3888,498.07,1,2621,3367.0,5214,5650,100.0,3,95.84,48.41666667,21.76666667,166.0233333
731,68209.0,Confines,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2152,2472.0,2720,2489,99.9,0,0.0,0.0,0.0,0.0
732,68211.0,Contratación,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,4806,0.0,8429,7466,99.4,0,0.0,0.0,0.0,0.0
733,68217.0,Coromoro,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2713,3375.0,6017,7429,99.6,0,0.0,0.0,0.0,0.0
734,68229.0,Curití,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,4221.0,6591,8221,99.4,0,0.0,0.0,0.0,0.0
735,68235.0,El Carmen de Chucurí,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.2,0,0.0,0.0,0.0,0.0
736,68245.0,El Guacamayo,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.4,0,0.0,0.0,0.0,0.0
737,68250.0,El Peñón,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,95.1,0,0.0,0.0,0.0,0.0
738,68255.0,El Playón,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
739,68264.0,Encino,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2722,4941.0,6274,7406,100.0,0,0.0,0.0,0.0,0.0
740,68266.0,Enciso,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2257,372.0,4725,10127,99.4,0,0.0,0.0,0.0,0.0
741,68271.0,Florián,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,96.0,0,0.0,0.0,0.0,0.0
742,68276.0,Floridablanca,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1504.0,2165,2387,99.3,0,0.0,0.0,0.0,0.0
743,68296.0,Galán,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,6643,11622.0,17526,29564,99.2,0,0.0,0.0,0.0,0.0
744,68298.0,Gambita,Santander,1986,4202.46,1367,6268.38,9,11.18,3362,10482.03,1,0,0.0,0,0,99.2,6,700.41,1044.73,1.863333333,1747.005
745,68307.0,Girón,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.2,0,0.0,0.0,0.0,0.0
746,68318.0,Guaca,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.1,0,0.0,0.0,0.0,0.0
747,68320.0,Guadalupe,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1869,1.758,2346,2774,99.5,0,0.0,0.0,0.0,0.0
748,68322.0,Guapotá,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2300,2271.0,3054,4319,99.7,0,0.0,0.0,0.0,0.0
749,68324.0,Guavatá,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,905,1462.0,1924,1335,95.5,0,0.0,0.0,0.0,0.0
750,68327.0,Güepsa,Santander,1323,298.89,273,182.77,139,101.94,1735,583.61,1,1791,2037.0,2820,3264,98.0,2,149.445,91.385,50.97,291.805
751,68344.0,Hato,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2758,4342.0,11832,17339,98.3,0,0.0,0.0,0.0,0.0
752,68368.0,Jesús María,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,98.5,0,0.0,0.0,0.0,0.0
753,68370.0,Jordán,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,3520,2876.0,3728,5321,94.4,0,0.0,0.0,0.0,0.0
754,68377.0,La Belleza,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
755,68385.0,Landázuri,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,97.4,0,0.0,0.0,0.0,0.0
756,68397.0,La Paz,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2113,2332.0,3201,5380,95.9,0,0.0,0.0,0.0,0.0
757,68406.0,Lebríja,Santander,576,48.75,228,25.42,18,3.5,822,77.67,1,0,500.0,4578,6529,99.7,1,48.75,25.42,3.5,77.67
758,68418.0,Los Santos,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,2297,1200.0,3476,5217,99.9,0,0.0,0.0,0.0,0.0
759,68425.0,Macaravita,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,6016,7303.0,13476,17798,98.4,0,0.0,0.0,0.0,0.0
760,68464.0,Mogotes,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3193.0,5987,7798,99.4,0,0.0,0.0,0.0,0.0
761,68468.0,Molagavita,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1023,1337.0,1712,2012,99.4,0,0.0,0.0,0.0,0.0
762,68498.0,Ocamonte,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1142,1517.0,1711,2748,99.1,0,0.0,0.0,0.0,0.0
763,68500.0,Oiba,Santander,647,96.9,258,125.93,52,27.86,957,250.7,1,3072,5726.0,9954,14839,99.3,2,48.45,62.965,13.93,125.35
764,68502.0,Onzaga,Santander,3630,12270.0,738,1771.87,13,5.95,4381,14047.83,1,2178,3037.0,3826,5029,99.5,7,1752.857143,253.1242857,0.85,2006.832857
765,68522.0,Palmar,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,22522.0,54608,87400,99.6,0,0.0,0.0,0.0,0.0
766,68524.0,Palmas del Socorro,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1003,1045.0,1505,1903,99.9,0,0.0,0.0,0.0,0.0
767,68533.0,Páramo,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,3333,4906.0,8568,11133,99.2,0,0.0,0.0,0.0,0.0
768,68547.0,Piedecuesta,Santander,5077,6291.04,1025,4522.8,91,20.24,6193,10834.08,1,0,0.0,0,0,99.2,8,786.38,565.35,2.53,1354.26
769,68549.0,Pinchote,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1200,1746.0,3568,4169,99.7,0,0.0,0.0,0.0,0.0
770,68573.0,Puerto Parra,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.9,0,0.0,0.0,0.0,0.0
771,68575.0,Puerto Wilches,Santander,2264,2512.84,1301,5711.43,10,3.6,3575,8227.88,1,0,0.0,0,0,99.8,6,418.8066667,951.905,0.6,1371.313333
772,68655.0,Sabana de Torres,Santander,298,65.52,81,31.25,10,4.49,389,101.25,1,0,0.0,0,0,99.1,1,65.52,31.25,4.49,101.25
773,68673.0,San Benito,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,3140,2539.0,3944,7343,98.1,0,0.0,0.0,0.0,0.0
774,68682.0,San Joaquín,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1237,1353.0,2112,2457,99.4,0,0.0,0.0,0.0,0.0
775,68684.0,San José de Miranda,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,4084,1772.0,12476,0,100.0,0,0.0,0.0,0.0,0.0
776,68686.0,San Miguel,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,5420,4460.0,19663,25684,98.9,0,0.0,0.0,0.0,0.0
777,68705.0,Santa Bárbara,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.1,0,0.0,0.0,0.0,0.0
778,68720.0,Santa Helena del Opón,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.4,0,0.0,0.0,0.0,0.0
779,68745.0,Simacota,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,1312,1687.0,0,0,98.9,0,0.0,0.0,0.0,0.0
780,68770.0,Suaita,Santander,4685,11029.81,1373,5951.27,112,43.95,6170,17025.02,1,2159,3955.0,8745,0,99.2,7,1575.687143,850.1814286,6.278571429,2432.145714
781,68773.0,Sucre,Santander,2617,3373.5,2825,3547.39,15,2.6,5457,6923.48,1,3312,3446.0,12498,0,100.0,6,562.25,591.2316667,0.433333333,1153.913333
782,68820.0,Tona,Santander,795,133.08,288,81.36,27,21.8,1110,236.23,1,6666,0.0,13265,18242,99.7,1,133.08,81.36,21.8,236.23
783,68855.0,Valle de San José,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,10125,0,99.5,0,0.0,0.0,0.0,0.0
784,68867.0,Vetas,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.9,0,0.0,0.0,0.0,0.0
785,68872.0,Villanueva,Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.3,0,0.0,0.0,0.0,0.0
786,68895.0,Zapatoca,Santander,1951,5290.7,1099,10012.12,176,56.5,3226,15359.33,1,3208,0.0,0,0,100.0,8,661.3375,1251.515,7.0625,1919.91625
787,70110.0,Buenavista,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,96.6,0,0.0,0.0,0.0,0.0
788,70124.0,Caimito,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,91.1,0,0.0,0.0,0.0,0.0
789,70204.0,Coloso,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,92.9,0,0.0,0.0,0.0,0.0
790,70221.0,Coveñas,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.9,0,0.0,0.0,0.0,0.0
791,70230.0,Chalán,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,98.9,0,0.0,0.0,0.0,0.0
792,70233.0,El Roble,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,97.7,0,0.0,0.0,0.0,0.0
793,70235.0,Galeras,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,96.5,0,0.0,0.0,0.0,0.0
794,70265.0,Guaranda,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,94.6,0,0.0,0.0,0.0,0.0
795,70400.0,La Unión,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,93.0,0,0.0,0.0,0.0,0.0
796,70418.0,Los Palmitos,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,95.5,0,0.0,0.0,0.0,0.0
797,70429.0,Majagual,Sucre,1003,125.43,460,142.03,0,0.0,1463,267.45,1,0,0.0,0,0,95.0,3,41.81,47.34333333,0.0,89.15
798,70473.0,Morroa,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,2622,3076.0,6202,8291,98.7,0,0.0,0.0,0.0,0.0
799,70508.0,Ovejas,Sucre,1036,1884.53,1200,9743.23,114,38.55,2350,11666.71,1,1959,1420.0,2729,0,91.5,7,269.2185714,1391.89,5.507142857,1666.672857
800,70523.0,Palmito,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,1886,0.0,3803,4796,91.1,0,0.0,0.0,0.0,0.0
801,70670.0,Sampués,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,1635,0.0,4195,0,94.4,0,0.0,0.0,0.0,0.0
802,70678.0,San Benito Abad,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,2508,4395.0,9765,14192,98.9,0,0.0,0.0,0.0,0.0
803,70702.0,San Juan de Betulia,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,95.1,0,0.0,0.0,0.0,0.0
804,70717.0,San Pedro,Sucre,258,23.8,156,104.12,10,2.44,424,130.37,1,0,0.0,0,0,97.4,1,23.8,104.12,2.44,130.37
805,70742.0,San Luis de Sincé,Sucre,2711,5918.22,3282,23656.07,274,63.65,6267,29637.94,1,0,0.0,0,0,97.1,7,845.46,3379.438571,9.092857143,4233.991429
806,70771.0,Sucre,Sucre,1212,1528.99,1698,10675.69,4,2.42,2914,12207.07,1,2661,2080.0,3388,0,91.3,7,218.4271429,1525.098571,0.345714286,1743.867143
807,70820.0,Santiago de Tolú,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,4476,0.0,5688,0,99.3,0,0.0,0.0,0.0,0.0
808,70823.0,Tolú Viejo,Sucre,0,0.0,0,0.0,0,0.0,0,0.0,0,2470,0.0,3279,0,97.0,0,0.0,0.0,0.0,0.0
809,73024.0,Alpujarra,Tolima,541,119.92,264,106.27,5,5.68,810,231.88,1,5201,4942.0,0,0,99.5,3,39.97333333,35.42333333,1.893333333,77.29333333
810,73026.0,Alvarado,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,1776,1660.0,2522,3227,98.2,0,0.0,0.0,0.0,0.0
811,73030.0,Ambalema,Tolima,105,1171.55,59,1659.15,0,0.0,164,2830.7,0,2949,3404.0,0,0,99.2,2,585.775,829.575,0.0,1415.35
812,73043.0,Anzoátegui,Tolima,1182,4334.74,841,2928.43,31,12.2,2054,7275.35,1,1945,2691.0,5673,7810,99.8,7,619.2485714,418.3471429,1.742857143,1039.335714
813,73067.0,Ataco,Tolima,1128,7728.57,1105,2258.46,9,3.14,2242,9990.16,1,0,0.0,0,0,98.8,8,966.07125,282.3075,0.3925,1248.77
814,73124.0,Cajamarca,Tolima,2745,11457.11,1581,19585.08,206,48.81,4532,31090.97,1,19765,28311.0,67775,92613,99.9,9,1273.012222,2176.12,5.423333333,3454.552222
815,73148.0,Carmen de Apicalá,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,4351,3329.0,5214,5912,99.9,0,0.0,0.0,0.0,0.0
816,73152.0,Casabianca,Tolima,1050,99.61,396,39.89,43,17.94,1489,157.42,1,1241,2865.0,6483,0,99.1,4,24.9025,9.9725,4.485,39.355
817,73200.0,Coello,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,96.4,0,0.0,0.0,0.0,0.0
818,73217.0,Coyaima,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,95.6,0,0.0,0.0,0.0,0.0
819,73226.0,Cunday,Tolima,1870,7726.53,1688,5506.25,183,45.04,3741,13277.8,1,0,0.0,0,0,99.3,7,1103.79,786.6071429,6.434285714,1896.828571
820,73236.0,Dolores,Tolima,1891,7685.63,1085,6732.72,26,5.0,3002,14423.35,1,1805,2344.0,7225,5499,99.7,9,853.9588889,748.08,0.555555556,1602.594444
821,73270.0,Falan,Tolima,718,26.08,292,18.23,96,14.78,1106,59.11,1,4342,8861.0,36950,0,99.0,4,6.52,4.5575,3.695,14.7775
822,73275.0,Flandes,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,2232,3645.0,0,0,99.5,0,0.0,0.0,0.0,0.0
823,73408.0,Lérida,Tolima,104,47.78,66,30.39,8,6.46,178,84.64,1,0,0.0,0,0,99.6,1,47.78,30.39,6.46,84.64
824,73443.0,Mariquita,Tolima,1051,2377.14,477,3649.34,66,16.81,1594,6043.3,1,6552,16047.0,39664,82988,99.9,6,396.19,608.2233333,2.801666667,1007.216667
825,73449.0,Melgar,Tolima,2302,62267.81,1252,46702.98,66,74.49,3620,109045.26,1,3433,0.0,4277,0,99.4,9,6918.645556,5189.22,8.276666667,12116.14
826,73461.0,Murillo,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.4,0,0.0,0.0,0.0,0.0
827,73483.0,Natagaima,Tolima,1503,153.49,892,164.07,62,16.47,2457,334.02,1,1364,0.0,2331,0,100.0,4,38.3725,41.0175,4.1175,83.505
828,73520.0,Palocabildo,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,3052,0.0,3779,0,100.0,0,0.0,0.0,0.0,0.0
829,73547.0,Piedras,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,3071,4009.0,6633,0,99.7,0,0.0,0.0,0.0,0.0
830,73555.0,Planadas,Tolima,356,68.26,765,108.87,50,24.25,1171,201.37,1,0,0.0,0,0,99.2,1,68.26,108.87,24.25,201.37
831,73563.0,Prado,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,1783,2088.0,3627,0,99.3,0,0.0,0.0,0.0,0.0
832,73616.0,Rioblanco,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.1,0,0.0,0.0,0.0,0.0
833,73622.0,Roncesvalles,Tolima,695,25771.34,1334,61086.63,33,107.02,2062,86964.98,1,0,0.0,0,0,99.9,8,3221.4175,7635.82875,13.3775,10870.6225
834,73624.0,Rovira,Tolima,4532,11693.55,4228,7625.75,181,51.69,8941,19371.0,1,2059,2231.0,2619,0,100.0,7,1670.507143,1089.392857,7.384285714,2767.285714
835,73671.0,Saldaña,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,99.6,0,0.0,0.0,0.0,0.0
836,73770.0,Suárez,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,3165,3908.0,6337,0,97.5,0,0.0,0.0,0.0,0.0
837,73854.0,Valle de San Juan,Tolima,0,0.0,0,0.0,0,0.0,0,0.0,0,2984,4155.0,4735,0,95.6,0,0.0,0.0,0.0,0.0
838,73861.0,Venadillo,Tolima,1072,2108.73,742,2875.72,31,9.61,1845,4994.06,1,1733,1693.0,2713,0,99.1,6,351.455,479.2866667,1.601666667,832.3433333
839,73873.0,Villarrica,Tolima,1940,12984.06,1861,5893.6,313,126.5,4114,19004.14,1,0,0.0,0,0,99.2,6,2164.01,982.2666667,21.08333333,3167.356667
840,76020.0,Alcalá,Valle del Cauca,1151,21135.99,224,4131.33,9,14.55,1384,25281.87,0,0,0.0,0,0,99.2,5,4227.198,826.266,2.91,5056.374
841,76036.0,Andalucía,Valle del Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1902,2009.0,2412,0,99.4,0,0.0,0.0,0.0,0.0
