,index,Departamento,Municipio,codmpio,1951_educ,1964_educ,1964_educ_r,cambio_educ,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,index_y,gandina,gcaribe,gpacifica,gorinoquia,gamazonia,areaoficialhm2,altura,discapital,dismdo,disbogota,distancia_mercado,tratamiento,1918,1938,1951,1964,1973,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
771,655.0,Santander,Onzaga,68502.0,36000.37,222876.47,73333.54820017207,2.037022069500176,Onzaga,Santander,3630.0,12270.000000000002,738.0,1771.87,13.0,5.95,4381.0,14047.830000000002,901,1,0,0,0,0,48200,1945,90.4200210571289,90.4200210571289,267.84979248046875,39.75374221801758,1,653.0,2178.0,3037.0,3826.0,5029.0,7.0,1752.8571428571431,253.1242857142857,0.85,2006.8328571428574
772,656.0,Santander,Palmar,68522.0,7189.02,40372.73,13283.930517328872,1.8478082572212724,Palmar,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,1,0,0,0,0,2000,870,72.54033660888672,72.54033660888672,255.32528686523438,8.915716171264648,0,9693.0,0.0,22522.0,54608.0,87400.0,0.0,0.0,0.0,0.0,0.0
773,657.0,Santander,Palmas,68524.0,10279.24,47728.25,15704.13387238618,1.5277524284272166,Palmas del Socorro,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903,1,0,0,0,0,6200,1190,85.04234313964844,85.04234313964844,243.58218383789062,5.643580436706543,0,700.0,1003.0,1045.0,1505.0,1903.0,0.0,0.0,0.0,0.0,0.0
774,658.0,Santander,Páramo,68533.0,12406.93,69960.11,23019.132969821083,1.8553447927747704,Páramo,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,1,0,0,0,0,7400,1406,82.31172180175781,82.31172180175781,250.0224151611328,11.494781494140625,0,1787.0,3333.0,4906.0,8568.0,11133.0,0.0,0.0,0.0,0.0,0.0
775,659.0,Santander,Piedecuesta,68547.0,60293.83,467447.61,153805.3426590534,2.5509300480505783,Piedecuesta,Santander,5077.0,6291.04,1025.0,4522.799999999998,91.0,20.24,6193.0,10834.08,905,1,0,0,0,0,48100,1009,27.782367706298828,27.782367706298828,310.1260986328125,27.782367706298828,1,0.0,0.0,0.0,0.0,0.0,8.0,786.38,565.3499999999998,2.53,1354.26
776,660.0,Santander,Pinchote,68549.0,15045.83,180540.89,59403.77671504293,3.948188748313847,Pinchote,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906,1,0,0,0,0,5400,1170,70.64764404296875,70.64764404296875,260.12957763671875,8.720664978027344,0,1174.0,1200.0,1746.0,3568.0,4169.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0,0,68573.0,0.0,0.0,0.0,0.0,Puerto Parra,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908,1,0,0,0,0,74500,100,106.48497772216797,106.48497772216797,254.1080780029297,36.569522857666016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,662.0,Santander,Puerto Wilches,68575.0,41826.2,460443.33,151500.7085943291,3.6221485239952256,Puerto Wilches,Santander,2264.0,2512.8400000000006,1301.0,5711.429999999999,10.0,3.6,3575.0,8227.88,909,1,0,0,0,0,158800,65,98.57717895507812,98.57717895507812,377.1705627441406,87.96453857421875,1,0.0,0.0,0.0,0.0,0.0,6.0,418.8066666666668,951.9049999999999,0.6,1371.3133333333333
779,0.0,0,0,68655.0,0.0,0.0,0.0,0.0,Sabana de Torres,Santander,298.0,65.52,81.0,31.25,10.0,4.49,389.0,101.25,911,1,0,0,0,0,116300,135,57.1909065246582,57.1909065246582,339.5697326660156,54.09343719482422,1,0.0,0.0,0.0,0.0,0.0,1.0,65.52,31.25,4.49,101.25
780,0.0,0,0,68673.0,0.0,0.0,0.0,0.0,San Benito,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913,1,0,0,0,0,5000,1200,123.3046646118164,123.3046646118164,204.1795196533203,46.56361389160156,0,2412.0,3140.0,2539.0,3944.0,7343.0,0.0,0.0,0.0,0.0,0.0
781,666.0,Santander,San Joaquin,68682.0,18730.14,109031.16,35874.768777433856,1.9153497399076491,San Joaquín,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915,1,0,0,0,0,13500,1974,78.71784973144531,78.71784973144531,275.6969909667969,32.33635711669922,0,844.0,1237.0,1353.0,2112.0,2457.0,0.0,0.0,0.0,0.0,0.0
782,667.0,Santander,San José de Miranda,68684.0,27268.54,146924.5,48342.90000436646,1.7728451909917602,San José de Miranda,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916,1,0,0,0,0,8000,1979,71.72789001464844,71.72789001464844,293.0623779296875,42.041526794433594,0,1225.0,4084.0,1772.0,12476.0,0.0,0.0,0.0,0.0,0.0,0.0
783,668.0,Santander,San Miguel,68686.0,18085.39,119857.83,39437.09245517496,2.1806050328566298,San Miguel,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917,1,0,0,0,0,7100,1890,80.26063537597656,80.26063537597656,294.8984069824219,50.90353775024414,0,1075.0,5420.0,4460.0,19663.0,25684.0,0.0,0.0,0.0,0.0,0.0
784,0.0,0,0,68705.0,0.0,0.0,0.0,0.0,Santa Bárbara,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919,1,0,0,0,0,18500,1900,29.50254249572754,29.50254249572754,314.6557922363281,29.50254249572754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,0.0,0,0,68720.0,0.0,0.0,0.0,0.0,Santa Helena del Opón,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920,1,0,0,0,0,36200,1150,98.77104949951172,98.77104949951172,231.25001525878906,36.448455810546875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,670.0,Santander,Simácota,68745.0,30243.63,197049.5,64835.64194133999,2.143778440000092,Simacota,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921,1,0,0,0,0,98200,1080,86.14871215820312,86.14871215820312,256.1029968261719,37.568336486816406,0,1054.0,1312.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,672.0,Santander,Suaita,68770.0,44856.55,280997.5,92457.24194383484,2.0611759474109097,Suaita,Santander,4685.0,11029.81,1373.0,5951.27,112.0,43.95,6170.0,17025.02,923,1,0,0,0,0,29600,1750,120.13746643066406,120.13746643066406,209.68112182617188,36.53080749511719,1,746.0,2159.0,3955.0,8745.0,0.0,7.0,1575.6871428571428,850.1814285714287,6.278571428571429,2432.1457142857143
788,673.0,Santander,Sucre,68773.0,35042.45,255852.36,84183.67974953917,2.4023343045232046,Sucre,Santander,2617.0,3373.5,2825.0,3547.39,15.0,2.6,5457.0,6923.48,924,1,0,0,0,0,60900,2200,163.0413818359375,163.0413818359375,174.6992950439453,44.2603645324707,1,1262.0,3312.0,3446.0,12498.0,0.0,6.0,562.25,591.2316666666667,0.43333333333333335,1153.9133333333332
789,675.0,Santander,Tona,68820.0,23648.7,133205.21,43828.81103621679,1.8533285565894444,Tona,Santander,795.0,133.08,288.0,81.36,27.0,21.8,1110.0,236.23,926,1,0,0,0,0,34200,1850,20.29408836364746,20.29408836364746,337.8515930175781,20.29408836364746,1,1958.0,6666.0,0.0,13265.0,18242.0,1.0,133.08,81.36,21.8,236.23
790,677.0,Santander,Valle,68855.0,17007.72,95663.12,31476.25238993979,1.8507038209671718,Valle de San José,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927,1,0,0,0,0,8200,1230,79.90306854248047,79.90306854248047,255.01348876953125,16.32299041748047,0,470.0,0.0,0.0,10125.0,0.0,0.0,0.0,0.0,0.0,0.0
791,0.0,0,0,68867.0,0.0,0.0,0.0,0.0,Vetas,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929,1,0,0,0,0,9300,3350,31.320919036865234,31.320919036865234,354.3558349609375,21.5800838470459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,0,0,68872.0,0.0,0.0,0.0,0.0,Villanueva,Santander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930,1,0,0,0,0,11300,1470,50.67790603637695,50.67790603637695,278.9157409667969,13.888484001159668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,679.0,Santander,Zapatoca,68895.0,43626.91,313312.21,103089.82394479522,2.362987063369723,Zapatoca,Santander,1951.0,5290.7,1099.0,10012.12,176.0,56.5,3226.0,15359.33,931,1,0,0,0,0,36300,1707,38.552303314208984,38.552303314208984,289.8977966308594,37.259361267089844,1,711.0,3208.0,0.0,0.0,0.0,8.0,661.3375,1251.515,7.0625,1919.91625
794,0.0,0,0,70110.0,0.0,0.0,0.0,0.0,Buenavista,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933,0,1,0,0,0,12400,87,53.674564361572266,186.5117950439453,552.244384765625,53.674564361572266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,121.0,Bolivar,Caimito,70124.0,23616.47,189859.27,62469.824328223076,2.6451804324788197,Caimito,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934,0,1,0,0,0,43600,20,71.83177947998047,250.7273406982422,493.50433349609375,71.83177947998047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0.0,0,0,70204.0,0.0,0.0,0.0,0.0,Coloso,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935,0,1,0,0,0,12700,160,24.354877471923828,173.34556579589844,582.7070922851562,24.354877471923828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0,0,0,70221.0,0.0,0.0,0.0,0.0,Coveñas,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937,0,1,0,0,0,5600,2,24.981992721557617,199.5279998779297,576.045654296875,24.981992721557617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,0.0,0,0,70230.0,0.0,0.0,0.0,0.0,Chalán,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,0,1,0,0,0,8000,280,31.88131332397461,165.84939575195312,588.4659423828125,31.88131332397461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0,0,0,70233.0,0.0,0.0,0.0,0.0,El Roble,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939,0,1,0,0,0,20100,100,42.5825080871582,216.0993194580078,528.6688232421875,42.5825080871582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.0,0,0,70235.0,0.0,0.0,0.0,0.0,Galeras,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940,0,1,0,0,0,30400,55,53.93109130859375,209.6590118408203,530.3538818359375,53.93109130859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0.0,0,0,70265.0,0.0,0.0,0.0,0.0,Guaranda,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941,0,1,0,0,0,35400,25,131.11053466796875,222.3013916015625,445.8101806640625,131.11053466796875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,0.0,0,0,70400.0,0.0,0.0,0.0,0.0,La Unión,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942,0,1,0,0,0,23400,80,59.73582077026367,248.627197265625,502.5417175292969,59.73582077026367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0,0,0,70418.0,0.0,0.0,0.0,0.0,Los Palmitos,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943,0,1,0,0,0,21100,184,27.605480194091797,179.6731719970703,567.9826049804688,27.605480194091797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,130.0,Bolivar,Majagual   ,70429.0,60362.91,451579.51,148584.22588438826,2.461515289511196,Majagual,Sucre,1003.0,125.43,460.0,142.03,0.0,0.0,1463.0,267.45,944,0,1,0,0,0,95900,22,113.92395782470703,237.68443298339844,464.93414306640625,113.92395782470703,1,0.0,0.0,0.0,0.0,0.0,3.0,41.81,47.343333333333334,0.0,89.14999999999999
805,134.0,Bolivar,Morroa  ,70473.0,26789.58,138577.22,45596.37561702161,1.7020190543122216,Morroa,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945,0,1,0,0,0,16800,160,14.795999526977539,185.84320068359375,567.772216796875,14.795999526977539,0,2152.0,2622.0,3076.0,6202.0,8291.0,0.0,0.0,0.0,0.0,0.0
806,135.0,Bolivar,Ovejas   ,70508.0,36120.11,329118.32,108290.5440097811,2.998067946354014,Ovejas,Sucre,1036.0,1884.53,1200.0,9743.23,114.0,38.55,2350.0,11666.71,946,0,1,0,0,0,45300,258,38.15694046020508,167.888427734375,577.467529296875,38.15694046020508,1,385.0,1959.0,1420.0,2729.0,0.0,7.0,269.2185714285714,1391.8899999999999,5.507142857142857,1666.672857142857
807,136.0,Bolivar,Palmitos   ,70523.0,10993.08,109258.44,35949.55122905351,3.270198272827407,Palmito,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947,0,1,0,0,0,17400,40,16.402755737304688,200.0780487060547,569.8883666992188,16.402755737304688,0,1158.0,1886.0,0.0,3803.0,4796.0,0.0,0.0,0.0,0.0,0.0
808,139.0,Bolivar,Sampués   ,70670.0,38694.53,280976.84,92450.44413738263,2.389238068982428,Sampués,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948,0,1,0,0,0,20900,160,17.337831497192383,209.60000610351562,545.5031127929688,17.337831497192383,0,702.0,1635.0,0.0,4195.0,0.0,0.0,0.0,0.0,0.0,0.0
809,140.0,Bolivar,San Benito  ,70678.0,41964.36,249777.85,82184.97000742317,1.9584468822453902,San Benito Abad,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949,0,1,0,0,0,159200,22,72.99493408203125,242.89004516601562,497.9372253417969,72.99493408203125,0,633.0,2508.0,4395.0,9765.0,14192.0,0.0,0.0,0.0,0.0,0.0
810,0.0,0,0,70702.0,0.0,0.0,0.0,0.0,San Juan de Betulia,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950,0,1,0,0,0,16800,145,24.832914352416992,195.43922424316406,552.4321899414062,24.832914352416992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,148.0,Bolivar,San Pedro  ,70717.0,28465.95,230810.52,75944.10658750463,2.6678929242658205,San Pedro,Sucre,258.0,23.8,156.0,104.12,10.0,2.44,424.0,130.37,953,0,1,0,0,0,22300,137,44.45753479003906,180.1929168701172,560.932861328125,44.45753479003906,1,0.0,0.0,0.0,0.0,0.0,1.0,23.8,104.12,2.44,130.37
812,152.0,Bolivar,Sincé   ,70742.0,63909.07,517634.59,170318.47801538362,2.6650126189503873,San Luis de Sincé,Sucre,2711.0,5918.220000000001,3282.0,23656.07,274.0,63.650000000000006,6267.0,29637.94,954,0,1,0,0,0,48700,140,39.57090377807617,197.40249633789062,545.387451171875,39.57090377807617,1,0.0,0.0,0.0,0.0,0.0,7.0,845.4600000000002,3379.4385714285713,9.092857142857143,4233.9914285714285
813,155.0,Bolivar,Sucre   ,70771.0,71922.45,385958.33,126992.74085018,1.7656898624863309,Sucre,Sucre,1212.0,1528.99,1698.0,10675.690000000002,4.0,2.42,2914.0,12207.070000000002,955,0,1,0,0,0,113000,19,96.94231414794922,245.9281463623047,490.1769104003906,96.94231414794922,1,1016.0,2661.0,2080.0,3388.0,0.0,7.0,218.42714285714285,1525.0985714285719,0.3457142857142857,1743.867142857143
814,156.0,Bolivar,Tolu   ,70820.0,33845.05,259881.36,85509.35071740084,2.526495033022579,Santiago de Tolú,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956,0,1,0,0,0,28200,4,25.014997482299805,180.50108337402344,586.806884765625,25.014997482299805,0,2440.0,4476.0,0.0,5688.0,0.0,0.0,0.0,0.0,0.0,0.0
815,157.0,Bolivar,Toluviejo   ,70823.0,25163.88,207442.27,68255.19852229401,2.712427436559625,Tolú Viejo,Sucre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957,0,1,0,0,0,28000,68,20.215442657470703,178.44183349609375,581.6306762695312,20.215442657470703,0,1133.0,2470.0,0.0,3279.0,0.0,0.0,0.0,0.0,0.0,0.0
816,680.0,Tolima,Alpujarra,73024.0,22478.93,151222.11,49756.95232707482,2.2134929165700865,Alpujarra,Tolima,541.0,119.92,264.0,106.27,5.0,5.68,810.0,231.88,959,1,0,0,0,0,51700,1306,116.59710693359375,52.79806900024414,142.14346313476562,52.79806900024414,1,4171.0,5201.0,4942.0,0.0,0.0,3.0,39.973333333333336,35.42333333333333,1.8933333333333333,77.29333333333334
817,681.0,Tolima,Alvarado,73026.0,25159.27,169259.67,55691.89142438508,2.213573423409546,Alvarado,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960,1,0,0,0,0,34700,418,31.17266845703125,82.62224578857422,91.34021759033203,31.17266845703125,0,1639.0,1776.0,1660.0,2522.0,3227.0,0.0,0.0,0.0,0.0,0.0
818,682.0,Tolima,Ambalema,73030.0,26080.35,175437.48,57724.59019876223,2.213336485084066,Ambalema,Tolima,105.0,1171.55,59.0,1659.15,0.0,0.0,164.0,2830.7,961,1,0,0,0,0,23900,238,63.44167709350586,84.07962799072266,84.07962799072266,40.52022171020508,0,1341.0,2949.0,3404.0,0.0,0.0,2.0,585.775,829.575,0.0,1415.35
819,683.0,Tolima,Anzoategui,73043.0,33610.17,226099.68,74394.08826478398,2.2134398089859104,Anzoátegui,Tolima,1182.0,4334.74,841.0,2928.4299999999994,31.0,12.2,2054.0,7275.35,962,1,0,0,0,0,47500,1900,25.069250106811523,61.11301040649414,113.10492706298828,25.069250106811523,1,968.0,1945.0,2691.0,5673.0,7810.0,7.0,619.2485714285714,418.3471428571428,1.7428571428571427,1039.3357142857144
820,685.0,Tolima,Ataco,73067.0,69573.7,468026.13,153995.69440100607,2.213418208331684,Ataco,Tolima,1128.0,7728.57,1105.0,2258.46,9.0,3.14,2242.0,9990.16,964,1,0,0,0,0,112200,450,109.74076843261719,53.77021789550781,174.57215881347656,53.77021789550781,1,0.0,0.0,0.0,0.0,0.0,8.0,966.07125,282.3075,0.3925,1248.77
821,686.0,Tolima,Cajamarca,73124.0,52050.18,350151.81,115211.2407200836,2.2134647895566086,Cajamarca,Tolima,2745.0,11457.11,1581.0,19585.08,206.0,48.81,4532.0,31090.97,965,1,0,0,0,0,52000,1814,32.110023498535156,27.004581451416016,145.73008728027344,0.0,1,11919.0,19765.0,28311.0,67775.0,92613.0,9.0,1273.0122222222224,2176.1200000000003,5.423333333333334,3454.5522222222226
822,687.0,Tolima,Carmen de Apicala,73148.0,16468.89,110787.4,36452.62839038927,2.213423514905332,Carmen de Apicalá,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966,1,0,0,0,0,20200,350,60.43782424926758,67.95503997802734,67.95503997802734,60.43782424926758,0,1665.0,4351.0,3329.0,5214.0,5912.0,0.0,0.0,0.0,0.0,0.0
823,688.0,Tolima,Casablanca,73152.0,25343.49,170499.37,56099.7927147445,2.2135780318631926,Casabianca,Tolima,1050.0,99.61,396.0,39.89,43.0,17.94,1489.0,157.42,967,1,0,0,0,0,12300,1900,65.55658721923828,64.33033752441406,131.02960205078125,38.607154846191406,1,295.0,1241.0,2865.0,6483.0,0.0,4.0,24.9025,9.9725,4.485,39.355
824,690.0,Tolima,Coello,73200.0,31800.25,233021.31,76671.52781337679,2.411035379073334,Coello,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969,1,0,0,0,0,34900,300,33.35049057006836,81.43058776855469,81.43058776855469,33.35049057006836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,691.0,Tolima,Coyaima,73217.0,57774.68,374470.49,123212.87091435472,2.1326448007043,Coyaima,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970,1,0,0,0,0,66700,358,77.87496948242188,79.28507995605469,132.40330505371094,77.87496948242188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,692.0,Tolima,Cunday,73226.0,65488.72,368416.65,121220.96226901351,1.85102048519216,Cunday,Tolima,1870.0,7726.53,1688.0,5506.249999999999,183.0,45.04,3741.0,13277.800000000005,971,1,0,0,0,0,51800,460,76.8814468383789,74.22093200683594,74.22093200683594,74.22093200683594,1,0.0,0.0,0.0,0.0,0.0,7.0,1103.79,786.6071428571428,6.434285714285714,1896.828571428572
827,693.0,Tolima,Dolores,73236.0,35074.69,191140.28,62891.31794116438,1.7930683903739242,Dolores,Tolima,1891.0,7685.63,1085.0,6732.72,26.0,5.0,3002.0,14423.35,972,1,0,0,0,0,67200,1450,100.6947250366211,82.60485076904297,112.32176971435547,82.60485076904297,1,621.0,1805.0,2344.0,7225.0,5499.0,9.0,853.9588888888889,748.08,0.5555555555555556,1602.5944444444444
828,695.0,Tolima,Falan,73270.0,55771.33,436227.96,143533.0707226417,2.573599566706437,Falan,Tolima,718.0,26.08,292.0,18.23,96.0,14.78,1106.0,59.11,974,1,0,0,0,0,18800,930,77.48324584960938,90.68461608886719,114.13609313964844,22.329355239868164,1,1290.0,4342.0,8861.0,36950.0,0.0,4.0,6.52,4.5575,3.695,14.7775
829,696.0,Tolima,Flandes,73275.0,50756.06,341453.29,112349.14704240572,2.21351198344406,Flandes,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975,1,0,0,0,0,10000,290,44.74721145629883,75.3204345703125,75.3204345703125,44.74721145629883,0,767.0,2232.0,3645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,703.0,Tolima,Lerida,73408.0,37879.37,193599.01,63700.31942510842,1.681662589032194,Lérida,Tolima,104.0,47.78,66.0,30.39,8.0,6.46,178.0,84.64,981,1,0,0,0,0,28100,345,56.637611389160156,88.54883575439453,95.24909210205078,41.31315612792969,1,0.0,0.0,0.0,0.0,0.0,1.0,47.78,30.39,6.46,84.64
831,705.0,Tolima,Mariquita,73443.0,47569.13,370131.56,121785.22297874189,2.560173435560875,Mariquita,Tolima,1051.0,2377.14,477.0,3649.34,66.0,16.810000000000002,1594.0,6043.299999999999,983,1,0,0,0,0,29100,496,95.57369232177734,104.66101837158203,120.67030334472656,11.044528007507324,1,2886.0,6552.0,16047.0,39664.0,82988.0,6.0,396.19,608.2233333333334,2.801666666666667,1007.2166666666666
832,706.0,Tolima,Melgar,73449.0,21428.9,175478.81,57738.18910198926,2.694407510511004,Melgar,Tolima,2302.0,62267.81,1252.0,46702.98,66.0,74.49,3620.0,109045.26,984,1,0,0,0,0,20900,324,65.62782287597656,57.52482986450195,57.52482986450195,57.52482986450195,1,1588.0,3433.0,0.0,4277.0,0.0,9.0,6918.645555555555,5189.22,8.276666666666666,12116.14
833,0.0,0,0,73461.0,0.0,0.0,0.0,0.0,Murillo,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985,1,0,0,0,0,44300,2950,44.668453216552734,58.16987228393555,121.49132537841797,44.668453216552734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,707.0,Tolima,Natagaina,73483.0,58313.51,394698.18,129868.4334310849,2.22707282465221,Natagaima,Tolima,1503.0,153.49,892.0,164.07,62.0,16.47,2457.0,334.02,986,1,0,0,0,0,86200,326,97.6480712890625,60.346309661865234,142.70042419433594,60.346309661865234,1,897.0,1364.0,0.0,2331.0,0.0,4.0,38.3725,41.0175,4.1175,83.505
835,0.0,0,0,73520.0,0.0,0.0,0.0,0.0,Palocabildo,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988,1,0,0,0,0,6500,1410,76.71070098876953,84.75240325927734,120.65996551513672,27.75983428955078,0,1224.0,3052.0,0.0,3779.0,0.0,0.0,0.0,0.0,0.0,0.0
836,709.0,Tolima,Piedras,73547.0,20351.24,109258.44,35949.55122905351,1.7664550773836636,Piedras,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989,1,0,0,0,0,36100,433,33.091129302978516,82.2510986328125,82.2510986328125,33.091129302978516,0,1932.0,3071.0,4009.0,6633.0,0.0,0.0,0.0,0.0,0.0,0.0
837,0.0,0,0,73555.0,0.0,0.0,0.0,0.0,Planadas,Tolima,356.0,68.26,765.0,108.87,50.0,24.25,1171.0,201.37,990,1,0,0,0,0,144500,1224,156.60704040527344,70.55066680908203,231.65383911132812,60.785030364990234,1,0.0,0.0,0.0,0.0,0.0,1.0,68.26,108.87,24.25,201.37
838,710.0,Tolima,Prado,73563.0,27250.12,151077.48,49709.364391586656,1.8241888252817478,Prado,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991,1,0,0,0,0,44800,320,86.04060363769531,92.84563446044922,103.7267074584961,86.04060363769531,0,616.0,1783.0,2088.0,3627.0,0.0,0.0,0.0,0.0,0.0,0.0
839,0.0,0,0,73616.0,0.0,0.0,0.0,0.0,Rioblanco,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993,1,0,0,0,0,113600,1250,129.17686462402344,78.79046630859375,211.7332000732422,49.94336700439453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,712.0,Tolima,Roncevalles,73622.0,19904.52,100973.15,33223.42355138792,1.6691396502597358,Roncesvalles,Tolima,695.0,25771.34,1334.0,61086.62999999999,33.0,107.02,2062.0,86964.98,994,1,0,0,0,0,79000,2550,54.15202331542969,46.45164489746094,157.59800720214844,25.441926956176758,1,0.0,0.0,0.0,0.0,0.0,8.0,3221.4175,7635.828749999999,13.3775,10870.6225
841,713.0,Tolima,Rovira,73624.0,64507.77,345461.63,113668.02020381518,1.7620826173934578,Rovira,Tolima,4532.0,11693.55,4228.0,7625.75,181.0,51.69,8941.0,19371.0,995,1,0,0,0,0,73300,875,28.27018928527832,52.24208450317383,130.4091796875,26.78600311279297,1,1456.0,2059.0,2231.0,2619.0,0.0,7.0,1670.5071428571428,1089.392857142857,7.384285714285714,2767.285714285714
842,0.0,0,0,73671.0,0.0,0.0,0.0,0.0,Saldaña,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996,1,0,0,0,0,21400,311,60.78042221069336,101.28221130371094,106.61265563964844,60.78042221069336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,717.0,Tolima,Suarez,73770.0,17850.51,94278.79,31020.763164092197,1.7378082286776233,Suárez,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,1,0,0,0,0,19400,275,57.677486419677734,76.70061492919922,76.70061492919922,57.677486419677734,0,999.0,3165.0,3908.0,6337.0,0.0,0.0,0.0,0.0,0.0,0.0
844,718.0,Tolima,Valle,73854.0,21585.49,126903.43,41755.3221328037,1.9344162274196093,Valle de San Juan,Tolima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001,1,0,0,0,0,19800,590,26.088134765625,69.92765045166016,111.16666412353516,26.088134765625,0,2333.0,2984.0,4155.0,4735.0,0.0,0.0,0.0,0.0,0.0,0.0
