,index,Código Departamento,Departamento,codmpio,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,tratamiento,alf_A1938,alf_A1951,alf_A1964,alf_A1973,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
299,2557,18.0,Caquetá,18410.0,La Montañita,Medición de desempeño municipal,Resumen MDM,MDM,"51,05",,2018.0,12.0,DNP - DDDR,Puntos,La Montañita,Caquetá,0,0.0,0,0.0,0,0.0,0,0.0,0,686,0.0,934,930,0,0.0,0.0,0.0,0.0
300,2558,18.0,Caquetá,18460.0,Milán,Medición de desempeño municipal,Resumen MDM,MDM,"42,53",,2018.0,12.0,DNP - DDDR,Puntos,Milán,Caquetá,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
301,2559,18.0,Caquetá,18479.0,Morelia,Medición de desempeño municipal,Resumen MDM,MDM,"42,73",,2018.0,12.0,DNP - DDDR,Puntos,Morelia,Caquetá,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
302,2560,18.0,Caquetá,18592.0,Puerto Rico,Medición de desempeño municipal,Resumen MDM,MDM,"45,33",,2018.0,12.0,DNP - DDDR,Puntos,Puerto Rico,Caquetá,406,0.0,187,0.0,36,0.0,629,0.0,1,1984,3233.0,3279,0,1,0.0,0.0,0.0,0.0
303,2561,18.0,Caquetá,18610.0,San José del Fragua,Medición de desempeño municipal,Resumen MDM,MDM,"53,24",,2018.0,12.0,DNP - DDDR,Puntos,San José del Fragua,Caquetá,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
304,2562,18.0,Caquetá,18753.0,San Vicente del Caguán,Medición de desempeño municipal,Resumen MDM,MDM,"54,54",,2018.0,12.0,DNP - DDDR,Puntos,San Vicente del Caguán,Caquetá,912,132.51,1004,162.03,144,27.91,2060,322.45,1,138,0.0,739,0,4,33.1275,40.5075,6.9775,80.6125
305,2563,18.0,Caquetá,18756.0,Solano,Medición de desempeño municipal,Resumen MDM,MDM,"43,53",,2018.0,12.0,DNP - DDDR,Puntos,Solano,Caquetá,325,0.0,247,0.0,1,0.0,573,0.0,1,677,0.0,1422,1492,1,0.0,0.0,0.0,0.0
306,2564,18.0,Caquetá,18785.0,Solita,Medición de desempeño municipal,Resumen MDM,MDM,"38,62",,2018.0,12.0,DNP - DDDR,Puntos,Solita,Caquetá,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
307,2565,18.0,Caquetá,18860.0,Valparaíso,Medición de desempeño municipal,Resumen MDM,MDM,"44,31",,2018.0,12.0,DNP - DDDR,Puntos,Valparaíso,Caquetá,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
308,2567,19.0,Cauca,19022.0,Almaguer,Medición de desempeño municipal,Resumen MDM,MDM,"35,87",,2018.0,12.0,DNP - DDDR,Puntos,Almaguer,Cauca,315,20.18,161,18.3,0,0.0,476,38.48,1,565,0.0,3112,0,1,20.18,18.3,0.0,38.48
309,2568,19.0,Cauca,19050.0,Argelia,Medición de desempeño municipal,Resumen MDM,MDM,"48,04",,2018.0,12.0,DNP - DDDR,Puntos,Argelia,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
310,2569,19.0,Cauca,19075.0,Balboa,Medición de desempeño municipal,Resumen MDM,MDM,"49,50",,2018.0,12.0,DNP - DDDR,Puntos,Balboa,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,740,0.0,1290,1335,0,0.0,0.0,0.0,0.0
311,2571,19.0,Cauca,19110.0,Buenos Aires,Medición de desempeño municipal,Resumen MDM,MDM,"45,40",,2018.0,12.0,DNP - DDDR,Puntos,Buenos Aires,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,887,0.0,1702,1872,0,0.0,0.0,0.0,0.0
312,2572,19.0,Cauca,19130.0,Cajibío,Medición de desempeño municipal,Resumen MDM,MDM,"43,27",,2018.0,12.0,DNP - DDDR,Puntos,Cajibío,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,3879,3861.0,2966,0,0,0.0,0.0,0.0,0.0
313,2573,19.0,Cauca,19137.0,Caldono,Medición de desempeño municipal,Resumen MDM,MDM,"46,73",,2018.0,12.0,DNP - DDDR,Puntos,Caldono,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1545,2255.0,5656,0,0,0.0,0.0,0.0,0.0
314,2574,19.0,Cauca,19142.0,Caloto,Medición de desempeño municipal,Resumen MDM,MDM,"63,12",,2018.0,12.0,DNP - DDDR,Puntos,Caloto(1)(3),Cauca,4320,13380.29,1758,14787.46,474,55.4,6552,28223.16,1,1541,1524.0,3297,0,9,1486.698889,1643.051111,6.155555556,3135.906667
315,2575,19.0,Cauca,19212.0,Corinto,Medición de desempeño municipal,Resumen MDM,MDM,"41,93",,2018.0,12.0,DNP - DDDR,Puntos,Corinto,Cauca,803,64.39,552,94.59,86,22.32,1441,181.3,1,3561,0.0,9964,13269,3,21.46333333,31.53,7.44,60.43333333
316,2577,19.0,Cauca,19290.0,Florencia,Medición de desempeño municipal,Resumen MDM,MDM,"50,82",,2018.0,12.0,DNP - DDDR,Puntos,Florencia,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
317,2578,19.0,Cauca,19300.0,Guachené,Medición de desempeño municipal,Resumen MDM,MDM,"62,64",,2018.0,12.0,DNP - DDDR,Puntos,Guachené (1),Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
318,2579,19.0,Cauca,19318.0,Guapi,Medición de desempeño municipal,Resumen MDM,MDM,"48,03",,2018.0,12.0,DNP - DDDR,Puntos,Guapi,Cauca,21,0.72,0,0.0,0,0.0,21,0.72,1,641,0.0,2610,0,1,0.72,0.0,0.0,0.72
319,2580,19.0,Cauca,19355.0,Inzá,Medición de desempeño municipal,Resumen MDM,MDM,"44,42",,2018.0,12.0,DNP - DDDR,Puntos,Inzá,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,657,885.0,0,0,0,0.0,0.0,0.0,0.0
320,2581,19.0,Cauca,19364.0,Jambaló,Medición de desempeño municipal,Resumen MDM,MDM,"42,56",,2018.0,12.0,DNP - DDDR,Puntos,Jambaló,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1056,915.0,3237,0,0,0.0,0.0,0.0,0.0
321,2582,19.0,Cauca,19392.0,La Sierra,Medición de desempeño municipal,Resumen MDM,MDM,"35,72",,2018.0,12.0,DNP - DDDR,Puntos,La Sierra,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1233,1731.0,5835,0,0,0.0,0.0,0.0,0.0
322,2583,19.0,Cauca,19397.0,La Vega,Medición de desempeño municipal,Resumen MDM,MDM,"43,11",,2018.0,12.0,DNP - DDDR,Puntos,La Vega,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1057,1345.0,2227,0,0,0.0,0.0,0.0,0.0
323,2584,19.0,Cauca,19418.0,López,Medición de desempeño municipal,Resumen MDM,MDM,"36,41",,2018.0,12.0,DNP - DDDR,Puntos,López,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,986,0.0,1984,0,0,0.0,0.0,0.0,0.0
324,2585,19.0,Cauca,19450.0,Mercaderes,Medición de desempeño municipal,Resumen MDM,MDM,"38,75",,2018.0,12.0,DNP - DDDR,Puntos,Mercaderes,Cauca,288,27.65,184,36.62,10,1.84,482,66.11,1,632,881.0,0,0,1,27.65,36.62,1.84,66.11
325,2586,19.0,Cauca,19455.0,Miranda,Medición de desempeño municipal,Resumen MDM,MDM,"61,57",,2018.0,12.0,DNP - DDDR,Puntos,Miranda,Cauca,443,49.47,166,61.24,118,26.62,727,137.33,1,749,0.0,1763,0,3,16.49,20.41333333,8.873333333,45.77666667
326,2587,19.0,Cauca,19473.0,Morales,Medición de desempeño municipal,Resumen MDM,MDM,"45,44",,2018.0,12.0,DNP - DDDR,Puntos,Morales,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1319,1686.0,2682,0,0,0.0,0.0,0.0,0.0
327,2588,19.0,Cauca,19513.0,Padilla,Medición de desempeño municipal,Resumen MDM,MDM,"35,01",,2018.0,12.0,DNP - DDDR,Puntos,Padilla,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,7373,0.0,11195,15103,0,0.0,0.0,0.0,0.0
328,2589,19.0,Cauca,19517.0,Paéz,Medición de desempeño municipal,Resumen MDM,MDM,"38,67",,2018.0,12.0,DNP - DDDR,Puntos,Paez,Cauca,699,43.61,768,115.04,3,0.35,1470,159.0,1,3780,4831.0,7613,0,4,10.9025,28.76,0.0875,39.75
329,2590,19.0,Cauca,19532.0,Patía,Medición de desempeño municipal,Resumen MDM,MDM,"49,79",,2018.0,12.0,DNP - DDDR,Puntos,Patía,Cauca,904,67.35,670,123.78,82,10.91,1656,202.05,1,8772,0.0,8094,8931,3,22.45,41.26,3.636666667,67.35
330,2591,19.0,Cauca,19533.0,Piamonte,Medición de desempeño municipal,Resumen MDM,MDM,"31,13",,2018.0,12.0,DNP - DDDR,Puntos,Piamonte,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,2413,0.0,3275,0,0,0.0,0.0,0.0,0.0
331,2592,19.0,Cauca,19548.0,Piendamó,Medición de desempeño municipal,Resumen MDM,MDM,"52,87",,2018.0,12.0,DNP - DDDR,Puntos,Piendamó,Cauca,4365,292.62,722,159.44,624,142.88,5711,594.95,1,189,689.0,911,0,5,58.524,31.888,28.576,118.99
332,2594,19.0,Cauca,19585.0,Puracé,Medición de desempeño municipal,Resumen MDM,MDM,"44,54",,2018.0,12.0,DNP - DDDR,Puntos,Puracé,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,723,1021.0,2168,0,0,0.0,0.0,0.0,0.0
333,2595,19.0,Cauca,19622.0,Rosas,Medición de desempeño municipal,Resumen MDM,MDM,"42,82",,2018.0,12.0,DNP - DDDR,Puntos,Rosas,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1420,2353.0,17292,0,0,0.0,0.0,0.0,0.0
334,2596,19.0,Cauca,19693.0,San Sebastián,Medición de desempeño municipal,Resumen MDM,MDM,"42,21",,2018.0,12.0,DNP - DDDR,Puntos,San Sebastián,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,305,362.0,586,0,0,0.0,0.0,0.0,0.0
335,2598,19.0,Cauca,19701.0,Santa Rosa,Medición de desempeño municipal,Resumen MDM,MDM,"37,80",,2018.0,12.0,DNP - DDDR,Puntos,Santa Rosa,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1547,0.0,2111,2176,0,0.0,0.0,0.0,0.0
336,2599,19.0,Cauca,19743.0,Silvia,Medición de desempeño municipal,Resumen MDM,MDM,"44,88",,2018.0,12.0,DNP - DDDR,Puntos,Silvia,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,3183,5474.0,6840,0,0,0.0,0.0,0.0,0.0
337,2600,19.0,Cauca,19760.0,Sotará,Medición de desempeño municipal,Resumen MDM,MDM,"47,68",,2018.0,12.0,DNP - DDDR,Puntos,Sotara,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
338,2601,19.0,Cauca,19780.0,Suárez,Medición de desempeño municipal,Resumen MDM,MDM,"40,99",,2018.0,12.0,DNP - DDDR,Puntos,Suárez,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,2977,0.0,6340,9147,0,0.0,0.0,0.0,0.0
339,2602,19.0,Cauca,19785.0,Sucre,Medición de desempeño municipal,Resumen MDM,MDM,"41,69",,2018.0,12.0,DNP - DDDR,Puntos,Sucre,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
340,2603,19.0,Cauca,19807.0,Timbío,Medición de desempeño municipal,Resumen MDM,MDM,"48,45",,2018.0,12.0,DNP - DDDR,Puntos,Timbío,Cauca,5115,8546.01,1423,6455.72,917,144.57,7455,15146.29,1,177,220.0,554,0,7,1220.858571,922.2457143,20.65285714,2163.755714
341,2604,19.0,Cauca,19809.0,Timbiquí,Medición de desempeño municipal,Resumen MDM,MDM,"58,93",,2018.0,12.0,DNP - DDDR,Puntos,Timbiquí,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1363,0.0,1026,0,0,0.0,0.0,0.0,0.0
342,2605,19.0,Cauca,19821.0,Toribío,Medición de desempeño municipal,Resumen MDM,MDM,"30,35",,2018.0,12.0,DNP - DDDR,Puntos,Toribio,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,3189,3439.0,12686,0,0,0.0,0.0,0.0,0.0
343,2606,19.0,Cauca,19824.0,Totoró,Medición de desempeño municipal,Resumen MDM,MDM,"42,62",,2018.0,12.0,DNP - DDDR,Puntos,Totoró,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1937,1959.0,3843,0,0,0.0,0.0,0.0,0.0
344,2607,19.0,Cauca,19845.0,Villa Rica,Medición de desempeño municipal,Resumen MDM,MDM,"62,81",,2018.0,12.0,DNP - DDDR,Puntos,Villa Rica,Cauca,0,0.0,0,0.0,0,0.0,0,0.0,0,1438,0.0,2103,2226,0,0.0,0.0,0.0,0.0
345,2609,20.0,Cesar,20011.0,Aguachica,Medición de desempeño municipal,Resumen MDM,MDM,"44,71",,2018.0,12.0,DNP - DDDR,Puntos,Aguachica,Cesar,1956,154.17,1190,216.8,532,72.91,3678,443.9,1,0,0.0,10420,13742,5,30.834,43.36,14.582,88.78
346,2610,20.0,Cesar,20013.0,Agustín Codazzi,Medición de desempeño municipal,Resumen MDM,MDM,"48,75",,2018.0,12.0,DNP - DDDR,Puntos,Agustín Codazzi,Cesar,1164,0.0,983,0.0,51,0.0,2198,0.0,1,0,0.0,0,0,6,0.0,0.0,0.0,0.0
347,2611,20.0,Cesar,20032.0,Astrea,Medición de desempeño municipal,Resumen MDM,MDM,"39,86",,2018.0,12.0,DNP - DDDR,Puntos,Astrea,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,14162,0.0,56592,86181,0,0.0,0.0,0.0,0.0
348,2612,20.0,Cesar,20045.0,Becerril,Medición de desempeño municipal,Resumen MDM,MDM,"64,08",,2018.0,12.0,DNP - DDDR,Puntos,Becerril,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
349,2613,20.0,Cesar,20060.0,Bosconia,Medición de desempeño municipal,Resumen MDM,MDM,"50,31",,2018.0,12.0,DNP - DDDR,Puntos,Bosconia,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
350,2614,20.0,Cesar,20175.0,Chimichagua,Medición de desempeño municipal,Resumen MDM,MDM,"44,62",,2018.0,12.0,DNP - DDDR,Puntos,Chimichagua,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,2025,0.0,3644,3759,0,0.0,0.0,0.0,0.0
351,2616,20.0,Cesar,20228.0,Curumaní,Medición de desempeño municipal,Resumen MDM,MDM,"49,99",,2018.0,12.0,DNP - DDDR,Puntos,Curumaní,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
352,2617,20.0,Cesar,20238.0,El Copey,Medición de desempeño municipal,Resumen MDM,MDM,"47,23",,2018.0,12.0,DNP - DDDR,Puntos,El Copey,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
353,2618,20.0,Cesar,20250.0,El Paso,Medición de desempeño municipal,Resumen MDM,MDM,"58,94",,2018.0,12.0,DNP - DDDR,Puntos,El Paso,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
354,2619,20.0,Cesar,20295.0,Gamarra,Medición de desempeño municipal,Resumen MDM,MDM,"41,00",,2018.0,12.0,DNP - DDDR,Puntos,Gamarra,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,2626,0.0,5175,5474,0,0.0,0.0,0.0,0.0
355,2620,20.0,Cesar,20310.0,González,Medición de desempeño municipal,Resumen MDM,MDM,"39,42",,2018.0,12.0,DNP - DDDR,Puntos,González,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,1446,2078.0,2092,0,0,0.0,0.0,0.0,0.0
356,2621,20.0,Cesar,20383.0,La Gloria,Medición de desempeño municipal,Resumen MDM,MDM,"56,03",,2018.0,12.0,DNP - DDDR,Puntos,La Gloria,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,3621,3273.0,7025,0,0,0.0,0.0,0.0,0.0
357,2622,20.0,Cesar,20400.0,La Jagua de Ibirico,Medición de desempeño municipal,Resumen MDM,MDM,"52,86",,2018.0,12.0,DNP - DDDR,Puntos,La Jagua de Ibirico,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
358,2623,20.0,Cesar,20443.0,Manaure,Medición de desempeño municipal,Resumen MDM,MDM,"43,10",,2018.0,12.0,DNP - DDDR,Puntos,Manaure,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
359,2624,20.0,Cesar,20517.0,Pailitas,Medición de desempeño municipal,Resumen MDM,MDM,"41,16",,2018.0,12.0,DNP - DDDR,Puntos,Pailitas,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
360,2625,20.0,Cesar,20550.0,Pelaya,Medición de desempeño municipal,Resumen MDM,MDM,"50,07",,2018.0,12.0,DNP - DDDR,Puntos,Pelaya,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
361,2626,20.0,Cesar,20570.0,Pueblo Bello,Medición de desempeño municipal,Resumen MDM,MDM,"39,14",,2018.0,12.0,DNP - DDDR,Puntos,Pueblo Bello,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
362,2627,20.0,Cesar,20614.0,Río de Oro,Medición de desempeño municipal,Resumen MDM,MDM,"41,56",,2018.0,12.0,DNP - DDDR,Puntos,Río de Oro,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,1888,0.0,3034,0,0,0.0,0.0,0.0,0.0
363,2628,20.0,Cesar,20621.0,La Paz,Medición de desempeño municipal,Resumen MDM,MDM,"51,62",,2018.0,12.0,DNP - DDDR,Puntos,La Paz,Cesar,429,389.81,370,691.87,29,51.78,828,1133.46,1,0,0.0,0,0,1,389.81,691.87,51.78,1133.46
364,2629,20.0,Cesar,20710.0,San Alberto,Medición de desempeño municipal,Resumen MDM,MDM,"58,95",,2018.0,12.0,DNP - DDDR,Puntos,San Alberto,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,2329,0.0,4635,6074,0,0.0,0.0,0.0,0.0
365,2630,20.0,Cesar,20750.0,San Diego,Medición de desempeño municipal,Resumen MDM,MDM,"42,37",,2018.0,12.0,DNP - DDDR,Puntos,San Diego,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
366,2631,20.0,Cesar,20770.0,San Martín,Medición de desempeño municipal,Resumen MDM,MDM,"56,21",,2018.0,12.0,DNP - DDDR,Puntos,San Martín,Cesar,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
367,2632,20.0,Cesar,20787.0,Tamalameque,Medición de desempeño municipal,Resumen MDM,MDM,"48,33",,2018.0,12.0,DNP - DDDR,Puntos,Tamalameque,Cesar,262,85.71,238,173.23,30,13.13,530,272.07,1,0,0.0,0,0,1,85.71,173.23,13.13,272.07
368,2635,23.0,Córdoba,23079.0,Buenavista,Medición de desempeño municipal,Resumen MDM,MDM,"54,10",,2018.0,12.0,DNP - DDDR,Puntos,Buenavista,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
369,2636,23.0,Córdoba,23090.0,Canalete,Medición de desempeño municipal,Resumen MDM,MDM,"45,17",,2018.0,12.0,DNP - DDDR,Puntos,Canalete,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
370,2638,23.0,Córdoba,23168.0,Chimá,Medición de desempeño municipal,Resumen MDM,MDM,"40,32",,2018.0,12.0,DNP - DDDR,Puntos,Chimá (1) (3),Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,243,260.0,416,0,0,0.0,0.0,0.0,0.0
371,2639,23.0,Córdoba,23182.0,Chinú,Medición de desempeño municipal,Resumen MDM,MDM,"48,97",,2018.0,12.0,DNP - DDDR,Puntos,Chinú,Córdoba,1402,54.59,682,108.1,8,4.48,2092,167.16,1,1592,0.0,4809,0,3,18.19666667,36.03333333,1.493333333,55.72
372,2640,23.0,Córdoba,23189.0,Ciénaga de Oro,Medición de desempeño municipal,Resumen MDM,MDM,"53,24",,2018.0,12.0,DNP - DDDR,Puntos,Ciénaga de Oro,Córdoba,1877,3190.2,1576,8154.81,11,5.43,3464,11350.45,1,825,276.0,4403,0,7,455.7428571,1164.972857,0.775714286,1621.492857
373,2641,23.0,Córdoba,23300.0,Cotorra,Medición de desempeño municipal,Resumen MDM,MDM,"47,69",,2018.0,12.0,DNP - DDDR,Puntos,Cotorra,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
374,2642,23.0,Córdoba,23350.0,La Apartada,Medición de desempeño municipal,Resumen MDM,MDM,"45,49",,2018.0,12.0,DNP - DDDR,Puntos,La Apartada,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
375,2644,23.0,Córdoba,23419.0,Los Córdobas,Medición de desempeño municipal,Resumen MDM,MDM,"50,42",,2018.0,12.0,DNP - DDDR,Puntos,Los Córdobas,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
376,2645,23.0,Córdoba,23464.0,Momil,Medición de desempeño municipal,Resumen MDM,MDM,"40,56",,2018.0,12.0,DNP - DDDR,Puntos,Momil,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
377,2646,23.0,Córdoba,23466.0,Montelíbano,Medición de desempeño municipal,Resumen MDM,MDM,"49,66",,2018.0,12.0,DNP - DDDR,Puntos,Montelíbano(1)(3),Córdoba,752,135.43,562,254.2,5,1.31,1319,390.95,1,0,0.0,0,0,4,33.8575,63.55,0.3275,97.7375
378,2647,23.0,Córdoba,23500.0,Moñitos,Medición de desempeño municipal,Resumen MDM,MDM,"45,61",,2018.0,12.0,DNP - DDDR,Puntos,Moñitos,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
379,2648,23.0,Córdoba,23555.0,Planeta Rica,Medición de desempeño municipal,Resumen MDM,MDM,"45,38",,2018.0,12.0,DNP - DDDR,Puntos,Planeta Rica,Córdoba,618,57.37,322,132.15,4,2.05,944,191.57,1,1862,0.0,2724,3444,1,57.37,132.15,2.05,191.57
380,2649,23.0,Córdoba,23570.0,Pueblo Nuevo,Medición de desempeño municipal,Resumen MDM,MDM,"44,67",,2018.0,12.0,DNP - DDDR,Puntos,Pueblo Nuevo,Córdoba,471,80.98,233,136.7,25,6.75,729,224.43,1,0,0.0,0,0,1,80.98,136.7,6.75,224.43
381,2650,23.0,Córdoba,23574.0,Puerto Escondido,Medición de desempeño municipal,Resumen MDM,MDM,"51,66",,2018.0,12.0,DNP - DDDR,Puntos,Puerto Escondido,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
382,2651,23.0,Córdoba,23580.0,Puerto Libertador,Medición de desempeño municipal,Resumen MDM,MDM,"43,39",,2018.0,12.0,DNP - DDDR,Puntos,Puerto Libertador,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
383,2652,23.0,Córdoba,23586.0,Purísima,Medición de desempeño municipal,Resumen MDM,MDM,"42,14",,2018.0,12.0,DNP - DDDR,Puntos,Purísima,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,2683,1017.0,2468,0,0,0.0,0.0,0.0,0.0
384,2654,23.0,Córdoba,23670.0,San Andrés Sotavento,Medición de desempeño municipal,Resumen MDM,MDM,"46,48",,2018.0,12.0,DNP - DDDR,Puntos,San Andrés Sotavento (1) (3),Córdoba,1309,90.01,502,163.82,23,5.57,1834,259.4,1,3389,3059.0,5307,0,3,30.00333333,54.60666667,1.856666667,86.46666667
385,2655,23.0,Córdoba,23672.0,San Antero,Medición de desempeño municipal,Resumen MDM,MDM,"60,35",,2018.0,12.0,DNP - DDDR,Puntos,San Antero,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
386,2656,23.0,Córdoba,23675.0,San Bernardo del Viento,Medición de desempeño municipal,Resumen MDM,MDM,"42,07",,2018.0,12.0,DNP - DDDR,Puntos,San Bernardo del Viento,Córdoba,2128,241.41,411,202.74,15,5.14,2554,449.29,1,0,0.0,0,0,3,80.47,67.58,1.713333333,149.7633333
387,2657,23.0,Córdoba,23678.0,San Carlos,Medición de desempeño municipal,Resumen MDM,MDM,"41,39",,2018.0,12.0,DNP - DDDR,Puntos,San Carlos,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,832,999.0,1717,0,0,0.0,0.0,0.0,0.0
388,2658,23.0,Córdoba,23682.0,San José de Ure,Medición de desempeño municipal,Resumen MDM,MDM,"37,59",,2018.0,12.0,DNP - DDDR,Puntos,San José de Uré(1),Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
389,2659,23.0,Córdoba,23686.0,San Pelayo,Medición de desempeño municipal,Resumen MDM,MDM,"49,32",,2018.0,12.0,DNP - DDDR,Puntos,San Pelayo,Córdoba,438,47.46,266,76.23,2,2.5,706,126.19,1,1845,1626.0,2913,0,1,47.46,76.23,2.5,126.19
390,2661,23.0,Córdoba,23815.0,Tuchín,Medición de desempeño municipal,Resumen MDM,MDM,"40,55",,2018.0,12.0,DNP - DDDR,Puntos,Tuchín (1) (5),Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
391,2662,23.0,Córdoba,23855.0,Valencia,Medición de desempeño municipal,Resumen MDM,MDM,"53,52",,2018.0,12.0,DNP - DDDR,Puntos,Valencia,Córdoba,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
392,2663,25.0,Cundinamarca,25001.0,Agua de Dios,Medición de desempeño municipal,Resumen MDM,MDM,"54,22",,2018.0,12.0,DNP - DDDR,Puntos,Agua de Dios,Cundinamarca,0,0.0,0,0.0,0,0.0,0,0.0,0,3444,0.0,14259,17511,0,0.0,0.0,0.0,0.0
